shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
canonical-8000008,42.330391,-71.187228,200029,
canonical-8000008,42.330388,-71.187575,200030,
canonical-8000008,42.330372,-71.188080,200031,
canonical-8000008,42.330301,-71.188851,200032,
canonical-8000008,42.330182,-71.189636,200033,
canonical-8000008,42.330042,-71.190322,200034,
canonical-8000008,42.329906,-71.190887,200035,
canonical-8000008,42.329879,-71.190980,200036,
canonical-8000008,42.329833,-71.191115,200037,
canonical-8000008,42.329741,-71.191414,200038,
canonical-8000008,42.329503,-71.192083,200039,
canonical-8000008,42.329388,-71.192359,200040,
canonical-8000008,42.329367,-71.192410,200041,
canonical-8000008,42.329367,-71.192410,210001,
canonical-8000008,42.329240,-71.192719,210002,
canonical-8000008,42.329009,-71.193243,210003,
canonical-8000008,42.328950,-71.193371,210004,
canonical-8000008,42.328902,-71.193476,210005,
canonical-8000008,42.328677,-71.193917,210006,
canonical-8000008,42.328391,-71.194450,210007,
canonical-8000008,42.328343,-71.194540,210008,
canonical-8000008,42.328311,-71.194614,210009,
canonical-8000008,42.327545,-71.196162,210010,
canonical-8000008,42.327406,-71.196415,210011,
canonical-8000008,42.327269,-71.196684,210012,
canonical-8000008,42.326960,-71.197291,210013,
canonical-8000008,42.326865,-71.197501,210014,
canonical-8000008,42.326751,-71.197751,210015,
canonical-8000008,42.326579,-71.198104,210016,
canonical-8000008,42.326339,-71.198566,210017,
canonical-8000008,42.326094,-71.199055,210018,
canonical-8000008,42.325797,-71.199622,210019,
canonical-8000008,42.325093,-71.201003,210020,
canonical-8000008,42.324569,-71.201996,210021,
canonical-8000008,42.324538,-71.202045,210022,
canonical-8000008,42.324508,-71.202104,210023,
canonical-8000008,42.323954,-71.203245,210024,
canonical-8000008,42.323645,-71.203867,210025,
canonical-8000008,42.323457,-71.204172,210026,
canonical-8000008,42.323431,-71.204214,210027,
canonical-8000008,42.323410,-71.204238,210028,
canonical-8000008,42.323241,-71.204490,210029,
canonical-8000008,42.322977,-71.204811,210030,
canonical-8000008,42.322677,-71.205163,210031,
canonical-8000008,42.322351,-71.205486,210032,
canonical-8000008,42.322005,-71.205827,210033,
canonical-8000008,42.321771,-71.206078,210034,
canonical-8000008,42.321731,-71.206113,210035,
canonical-8000008,42.321731,-71.206113,220001,
canonical-8000008,42.321677,-71.206160,220002,
canonical-8000008,42.321560,-71.206258,220003,
canonical-8000008,42.320552,-71.207311,220004,
canonical-8000008,42.319945,-71.207913,220005,
canonical-8000008,42.319486,-71.208357,220006,
canonical-8000008,42.319413,-71.208445,220007,
canonical-8000008,42.319388,-71.208474,220008,
canonical-8000008,42.319301,-71.208566,220009,
canonical-8000008,42.319228,-71.208661,220010,
canonical-8000008,42.318897,-71.209009,220011,
canonical-8000008,42.318727,-71.209217,220012,
canonical-8000008,42.318539,-71.209464,220013,
canonical-8000008,42.318385,-71.209710,220014,
canonical-8000008,42.318256,-71.209952,220015,
canonical-8000008,42.318147,-71.210179,220016,
canonical-8000008,42.318023,-71.210484,220017,
canonical-8000008,42.317890,-71.210896,220018,
canonical-8000008,42.317792,-71.211288,220019,
canonical-8000008,42.317744,-71.211541,220020,
canonical-8000008,42.317704,-71.211837,220021,
canonical-8000008,42.317674,-71.212295,220022,
canonical-8000008,42.317671,-71.212538,220023,
canonical-8000008,42.317702,-71.213138,220024,
canonical-8000008,42.317720,-71.213358,220025,
canonical-8000008,42.317779,-71.213707,220026,
canonical-8000008,42.317868,-71.214076,220027,
canonical-8000008,42.317977,-71.214440,220028,
canonical-8000008,42.318075,-71.214727,220029,
canonical-8000008,42.318240,-71.215097,220030,
canonical-8000008,42.318359,-71.215347,220031,
canonical-8000008,42.318434,-71.215500,220032,
canonical-8000008,42.318797,-71.216233,220033,
canonical-8000008,42.319020,-71.216715,220034,
canonical-8000008,42.319020,-71.216715,230001,
canonical-8000008,42.319065,-71.216812,230002,
canonical-8000008,42.319755,-71.218269,230003,
canonical-8000008,42.320347,-71.219503,230004,
canonical-8000008,42.320683,-71.220226,230005,
canonical-8000008,42.321524,-71.222014,230006,
canonical-8000008,42.321811,-71.222607,230007,
canonical-8000008,42.322413,-71.223899,230008,
canonical-8000008,42.322818,-71.224738,230009,
canonical-8000008,42.323522,-71.226237,230010,
canonical-8000008,42.323742,-71.226694,230011,
canonical-8000008,42.323991,-71.227230,230012,
canonical-8000008,42.324124,-71.227503,230013,
canonical-8000008,42.324442,-71.228189,230014,
canonical-8000008,42.324738,-71.228792,230015,
canonical-8000008,42.324883,-71.229110,230016,
canonical-8000008,42.325051,-71.229443,230017,
canonical-8000008,42.325231,-71.229755,230018,
canonical-8000008,42.325493,-71.230179,230019,
canonical-8000008,42.325914,-71.230767,230020,
canonical-8000008,42.325914,-71.230767,240001,
canonical-8000008,42.325922,-71.230777,240002,
canonical-8000008,42.326178,-71.231147,240003,
canonical-8000008,42.326227,-71.231208,240004,
canonical-8000008,42.326283,-71.231292,240005,
canonical-8000008,42.326800,-71.232027,240006,
canonical-8000008,42.327333,-71.232762,240007,
canonical-8000008,42.327710,-71.233302,240008,
canonical-8000008,42.328031,-71.233797,240009,
canonical-8000008,42.328292,-71.234233,240010,
canonical-8000008,42.329392,-71.236402,240011,
canonical-8000008,42.329726,-71.237105,240012,
canonical-8000008,42.330527,-71.238713,240013,
canonical-8000008,42.330716,-71.239062,240014,
canonical-8000008,42.331050,-71.239754,240015,
canonical-8000008,42.331368,-71.240374,240016,
canonical-8000008,42.332075,-71.241787,240017,
canonical-8000008,42.332188,-71.242028,240018,
canonical-8000008,42.332297,-71.242250,240019,
canonical-8000008,42.332481,-71.242597,240020,
canonical-8000008,42.332874,-71.243375,240021,
canonical-8000008,42.333078,-71.243793,240022,
canonical-8000008,42.333346,-71.244328,240023,
canonical-8000008,42.333346,-71.244328,250001,
canonical-8000008,42.333600,-71.244833,250002,
canonical-8000008,42.333644,-71.244946,250003,
canonical-8000008,42.333701,-71.245082,250004,
canonical-8000008,42.333764,-71.245189,250005,
canonical-8000008,42.334036,-71.245730,250006,
canonical-8000008,42.334295,-71.246264,250007,
canonical-8000008,42.334942,-71.247562,250008,
canonical-8000008,42.335535,-71.248773,250009,
canonical-8000008,42.335986,-71.249671,250010,
canonical-8000008,42.336288,-71.250286,250011,
canonical-8000008,42.336384,-71.250480,250012,
canonical-8000008,42.336588,-71.250856,250013,
canonical-8000008,42.336976,-71.251613,250014,
canonical-8000008,42.337052,-71.251750,250015,
canonical-8000008,42.337239,-71.252200,250016,
canonical-8000008,42.337302,-71.252370,250017,
canonical-8000009,42.337303,-71.252372,10001,
canonical-8000009,42.337239,-71.252200,10002,
canonical-8000009,42.337052,-71.251750,10003,
canonical-8000009,42.336976,-71.251613,10004,
canonical-8000009,42.336588,-71.250856,10005,
canonical-8000009,42.336384,-71.250480,10006,
canonical-8000009,42.336288,-71.250286,10007,
canonical-8000009,42.335986,-71.249671,10008,
canonical-8000009,42.335535,-71.248773,10009,
canonical-8000009,42.334942,-71.247562,10010,
canonical-8000009,42.334295,-71.246264,10011,
canonical-8000009,42.334036,-71.245730,10012,
canonical-8000009,42.333764,-71.245189,10013,
canonical-8000009,42.333701,-71.245082,10014,
canonical-8000009,42.333644,-71.244946,10015,
canonical-8000009,42.333600,-71.244833,10016,
canonical-8000009,42.333346,-71.244327,10017,
canonical-8000009,42.333346,-71.244327,20001,
canonical-8000009,42.333078,-71.243793,20002,
canonical-8000009,42.332874,-71.243375,20003,
canonical-8000009,42.332481,-71.242597,20004,
canonical-8000009,42.332297,-71.242250,20005,
canonical-8000009,42.332188,-71.242028,20006,
canonical-8000009,42.332075,-71.241787,20007,
canonical-8000009,42.331368,-71.240374,20008,
canonical-8000009,42.331050,-71.239754,20009,
canonical-8000009,42.330716,-71.239062,20010,
canonical-8000009,42.330527,-71.238713,20011,
canonical-8000009,42.329726,-71.237105,20012,
canonical-8000009,42.329392,-71.236402,20013,
canonical-8000009,42.328292,-71.234233,20014,
canonical-8000009,42.328031,-71.233797,20015,
canonical-8000009,42.327710,-71.233302,20016,
canonical-8000009,42.327333,-71.232762,20017,
canonical-8000009,42.326800,-71.232027,20018,
canonical-8000009,42.326283,-71.231292,20019,
canonical-8000009,42.326227,-71.231208,20020,
canonical-8000009,42.326178,-71.231147,20021,
canonical-8000009,42.325922,-71.230777,20022,
canonical-8000009,42.325922,-71.230777,30001,
canonical-8000009,42.325922,-71.230777,30002,
canonical-8000009,42.325493,-71.230179,30003,
canonical-8000009,42.325231,-71.229755,30004,
canonical-8000009,42.325051,-71.229443,30005,
canonical-8000009,42.324883,-71.229110,30006,
canonical-8000009,42.324738,-71.228792,30007,
canonical-8000009,42.324442,-71.228189,30008,
canonical-8000009,42.324124,-71.227503,30009,
canonical-8000009,42.323991,-71.227230,30010,
canonical-8000009,42.323742,-71.226694,30011,
canonical-8000009,42.323522,-71.226237,30012,
canonical-8000009,42.322818,-71.224738,30013,
canonical-8000009,42.322413,-71.223899,30014,
canonical-8000009,42.321811,-71.222607,30015,
canonical-8000009,42.321524,-71.222014,30016,
canonical-8000009,42.320683,-71.220226,30017,
canonical-8000009,42.320347,-71.219503,30018,
canonical-8000009,42.319755,-71.218269,30019,
canonical-8000009,42.319065,-71.216812,30020,
canonical-8000009,42.319023,-71.216720,30021,
canonical-8000009,42.319023,-71.216720,40001,
canonical-8000009,42.318797,-71.216233,40002,
canonical-8000009,42.318434,-71.215500,40003,
canonical-8000009,42.318359,-71.215347,40004,
canonical-8000009,42.318240,-71.215097,40005,
canonical-8000009,42.318075,-71.214727,40006,
canonical-8000009,42.317977,-71.214440,40007,
canonical-8000009,42.317868,-71.214076,40008,
canonical-8000009,42.317779,-71.213707,40009,
canonical-8000009,42.317720,-71.213358,40010,
canonical-8000009,42.317702,-71.213138,40011,
canonical-8000009,42.317671,-71.212538,40012,
canonical-8000009,42.317674,-71.212295,40013,
canonical-8000009,42.317704,-71.211837,40014,
canonical-8000009,42.317744,-71.211541,40015,
canonical-8000009,42.317792,-71.211288,40016,
canonical-8000009,42.317890,-71.210896,40017,
canonical-8000009,42.318023,-71.210484,40018,
canonical-8000009,42.318147,-71.210179,40019,
canonical-8000009,42.318256,-71.209952,40020,
canonical-8000009,42.318385,-71.209710,40021,
canonical-8000009,42.318539,-71.209464,40022,
canonical-8000009,42.318727,-71.209217,40023,
canonical-8000009,42.318897,-71.209009,40024,
canonical-8000009,42.319228,-71.208661,40025,
canonical-8000009,42.319301,-71.208566,40026,
canonical-8000009,42.319388,-71.208474,40027,
canonical-8000009,42.319413,-71.208445,40028,
canonical-8000009,42.319486,-71.208357,40029,
canonical-8000009,42.319945,-71.207913,40030,
canonical-8000009,42.320552,-71.207311,40031,
canonical-8000009,42.321560,-71.206258,40032,
canonical-8000009,42.321677,-71.206160,40033,
canonical-8000009,42.321717,-71.206125,40034,
canonical-8000009,42.321717,-71.206125,50001,
canonical-8000009,42.321771,-71.206078,50002,
canonical-8000009,42.322005,-71.205827,50003,
canonical-8000009,42.322351,-71.205486,50004,
canonical-8000009,42.322677,-71.205163,50005,
canonical-8000009,42.322977,-71.204811,50006,
canonical-8000009,42.323241,-71.204490,50007,
canonical-8000009,42.323410,-71.204238,50008,
canonical-8000009,42.323431,-71.204214,50009,
canonical-8000009,42.323457,-71.204172,50010,
canonical-8000009,42.323645,-71.203867,50011,
canonical-8000009,42.323954,-71.203245,50012,
canonical-8000009,42.324508,-71.202104,50013,
canonical-8000009,42.324538,-71.202045,50014,
canonical-8000009,42.324569,-71.201996,50015,
canonical-8000009,42.325093,-71.201003,50016,
canonical-8000009,42.325797,-71.199622,50017,
canonical-8000009,42.326094,-71.199055,50018,
canonical-8000009,42.326339,-71.198566,50019,
canonical-8000009,42.326579,-71.198104,50020,
canonical-8000009,42.326751,-71.197751,50021,
canonical-8000009,42.326865,-71.197501,50022,
canonical-8000009,42.326960,-71.197291,50023,
canonical-8000009,42.327269,-71.196684,50024,
canonical-8000009,42.327406,-71.196415,50025,
canonical-8000009,42.327545,-71.196162,50026,
canonical-8000009,42.328311,-71.194614,50027,
canonical-8000009,42.328343,-71.194540,50028,
canonical-8000009,42.328391,-71.194450,50029,
canonical-8000009,42.328677,-71.193917,50030,
canonical-8000009,42.328902,-71.193476,50031,
canonical-8000009,42.328950,-71.193371,50032,
canonical-8000009,42.329009,-71.193243,50033,
canonical-8000009,42.329240,-71.192719,50034,
canonical-8000009,42.329367,-71.192409,50035,
canonical-8000009,42.329367,-71.192409,60001,
canonical-8000009,42.329388,-71.192359,60002,
canonical-8000009,42.329503,-71.192083,60003,
canonical-8000009,42.329741,-71.191414,60004,
canonical-8000009,42.329833,-71.191115,60005,
canonical-8000009,42.329879,-71.190980,60006,
canonical-8000009,42.329906,-71.190887,60007,
canonical-8000009,42.330042,-71.190322,60008,
canonical-8000009,42.330182,-71.189636,60009,
canonical-8000009,42.330301,-71.188851,60010,
canonical-8000009,42.330372,-71.188080,60011,
canonical-8000009,42.330388,-71.187575,60012,
canonical-8000009,42.330391,-71.187228,60013,
canonical-8000009,42.330379,-71.186831,60014,
canonical-8000009,42.330339,-71.186046,60015,
canonical-8000009,42.330268,-71.185371,60016,
canonical-8000009,42.330109,-71.184504,60017,
canonical-8000009,42.329764,-71.182767,60018,
canonical-8000009,42.329672,-71.182342,60019,
canonical-8000009,42.329475,-71.181363,60020,
canonical-8000009,42.329296,-71.180501,60021,
canonical-8000009,42.329165,-71.179754,60022,
canonical-8000009,42.328993,-71.178895,60023,
canonical-8000009,42.328865,-71.178230,60024,
canonical-8000009,42.328832,-71.178032,60025,
canonical-8000009,42.328802,-71.177858,60026,
canonical-8000009,42.328271,-71.175102,60027,
canonical-8000009,42.328145,-71.174482,60028,
canonical-8000009,42.327919,-71.173289,60029,
canonical-8000009,42.327652,-71.171946,60030,
canonical-8000009,42.327500,-71.171137,60031,
canonical-8000009,42.327331,-71.170302,60032,
canonical-8000009,42.327020,-71.168670,60033,
canonical-8000009,42.326815,-71.167670,60034,
canonical-8000009,42.326720,-71.167097,60035,
canonical-8000009,42.326667,-71.166612,60036,
canonical-8000009,42.326645,-71.166224,60037,
canonical-8000009,42.326643,-71.165580,60038,
canonical-8000009,42.326643,-71.165503,60039,
canonical-8000009,42.326642,-71.165440,60040,
canonical-8000009,42.326654,-71.165302,60041,
canonical-8000009,42.326654,-71.165302,70001,
canonical-8000009,42.326709,-71.164646,70002,
canonical-8000009,42.326716,-71.164609,70003,
canonical-8000009,42.326833,-71.163943,70004,
canonical-8000009,42.326911,-71.163625,70005,
canonical-8000009,42.327018,-71.163228,70006,
canonical-8000009,42.327146,-71.162845,70007,
canonical-8000009,42.327308,-71.162414,70008,
canonical-8000009,42.327449,-71.162091,70009,
canonical-8000009,42.327767,-71.161483,70010,
canonical-8000009,42.327926,-71.161199,70011,
canonical-8000009,42.328420,-71.160408,70012,
canonical-8000009,42.329089,-71.159293,70013,
canonical-8000009,42.330613,-71.156796,70014,
canonical-8000009,42.330855,-71.156416,70015,
canonical-8000009,42.330906,-71.156321,70016,
canonical-8000009,42.330948,-71.156256,70017,
canonical-8000009,42.331234,-71.155774,70018,
canonical-8000009,42.331959,-71.154582,70019,
canonical-8000009,42.332231,-71.154114,70020,
canonical-8000009,42.333394,-71.152181,70021,
canonical-8000009,42.333832,-71.151478,70022,
canonical-8000009,42.334040,-71.151153,70023,
canonical-8000009,42.334238,-71.150801,70024,
canonical-8000009,42.334411,-71.150476,70025,
canonical-8000009,42.334620,-71.150069,70026,
canonical-8000009,42.334777,-71.149677,70027,
canonical-8000009,42.334844,-71.149477,70028,
canonical-8000009,42.334884,-71.149343,70029,
canonical-8000009,42.334947,-71.149078,70030,
canonical-8000009,42.334947,-71.149078,80001,
canonical-8000009,42.335031,-71.148726,80002,
canonical-8000009,42.335101,-71.148375,80003,
canonical-8000009,42.335141,-71.148109,80004,
canonical-8000009,42.335171,-71.147842,80005,
canonical-8000009,42.335196,-71.147538,80006,
canonical-8000009,42.335199,-71.147300,80007,
canonical-8000009,42.335236,-71.146984,80008,
canonical-8000009,42.335281,-71.146663,80009,
canonical-8000009,42.335516,-71.145223,80010,
canonical-8000009,42.335566,-71.144941,80011,
canonical-8000009,42.335648,-71.144524,80012,
canonical-8000009,42.335693,-71.144361,80013,
canonical-8000009,42.335752,-71.144213,80014,
canonical-8000009,42.335823,-71.143947,80015,
canonical-8000009,42.335868,-71.143704,80016,
canonical-8000009,42.335905,-71.143439,80017,
canonical-8000009,42.335933,-71.143095,80018,
canonical-8000009,42.335944,-71.142667,80019,
canonical-8000009,42.335943,-71.142119,80020,
canonical-8000009,42.335917,-71.141742,80021,
canonical-8000009,42.335907,-71.141620,80022,
canonical-8000009,42.335906,-71.141519,80023,
canonical-8000009,42.335879,-71.141130,80024,
canonical-8000009,42.335827,-71.140835,80025,
canonical-8000009,42.335827,-71.140835,90001,
canonical-8000009,42.335824,-71.140820,90002,
canonical-8000009,42.335696,-71.140353,90003,
canonical-8000009,42.335667,-71.140264,90004,
canonical-8000009,42.335467,-71.139666,90005,
canonical-8000009,42.335324,-71.139317,90006,
canonical-8000009,42.334959,-71.138639,90007,
canonical-8000009,42.333978,-71.136942,90008,
canonical-8000009,42.333547,-71.136246,90009,
canonical-8000009,42.333347,-71.135881,90010,
canonical-8000009,42.333031,-71.135324,90011,
canonical-8000009,42.332525,-71.134430,90012,
canonical-8000009,42.332326,-71.134014,90013,
canonical-8000009,42.332178,-71.133626,90014,
canonical-8000009,42.332097,-71.133378,90015,
canonical-8000009,42.332029,-71.133125,90016,
canonical-8000009,42.331891,-71.132571,90017,
canonical-8000009,42.331841,-71.132221,90018,
canonical-8000009,42.331740,-71.131405,90019,
canonical-8000009,42.331723,-71.131293,90020,
canonical-8000009,42.331712,-71.131218,90021,
canonical-8000009,42.331629,-71.130311,90022,
canonical-8000009,42.331523,-71.129339,90023,
canonical-8000009,42.331429,-71.128254,90024,
canonical-8000009,42.331306,-71.126999,90025,
canonical-8000009,42.331306,-71.126999,100001,
canonical-8000009,42.331278,-71.126703,100002,
canonical-8000009,42.331259,-71.126548,100003,
canonical-8000009,42.331189,-71.125965,100004,
canonical-8000009,42.331180,-71.125847,100005,
canonical-8000009,42.331171,-71.125724,100006,
canonical-8000009,42.331166,-71.125502,100007,
canonical-8000009,42.331174,-71.125255,100008,
canonical-8000009,42.331200,-71.124834,100009,
canonical-8000009,42.331248,-71.124462,100010,
canonical-8000009,42.331305,-71.124155,100011,
canonical-8000009,42.331370,-71.123656,100012,
canonical-8000009,42.331400,-71.123307,100013,
canonical-8000009,42.331413,-71.123008,100014,
canonical-8000009,42.331430,-71.122445,100015,
canonical-8000009,42.331477,-71.121384,100016,
canonical-8000009,42.331478,-71.121287,100017,
canonical-8000009,42.331515,-71.120159,100018,
canonical-8000009,42.331532,-71.119882,100019,
canonical-8000009,42.331549,-71.119702,100020,
canonical-8000009,42.331589,-71.119474,100021,
canonical-8000009,42.331668,-71.119143,100022,
canonical-8000009,42.331757,-71.118811,100023,
canonical-8000009,42.331821,-71.118602,100024,
canonical-8000009,42.331952,-71.118274,100025,
canonical-8000009,42.332006,-71.118155,100026,
canonical-8000009,42.332038,-71.118084,100027,
canonical-8000009,42.332085,-71.117970,100028,
canonical-8000009,42.332308,-71.117466,100029,
canonical-8000009,42.332580,-71.116828,100030,
canonical-8000009,42.332695,-71.116561,100031,
canonical-8000009,42.332853,-71.116248,100032,
canonical-8000009,42.332853,-71.116248,110001,
canonical-8000009,42.332972,-71.116011,110002,
canonical-8000009,42.333149,-71.115682,110003,
canonical-8000009,42.333347,-71.115359,110004,
canonical-8000009,42.333509,-71.115094,110005,
canonical-8000009,42.333703,-71.114802,110006,
canonical-8000009,42.333882,-71.114548,110007,
canonical-8000009,42.334252,-71.114139,110008,
canonical-8000009,42.334643,-71.113761,110009,
canonical-8000009,42.334866,-71.113560,110010,
canonical-8000009,42.335065,-71.113393,110011,
canonical-8000009,42.335180,-71.113312,110012,
canonical-8000009,42.335408,-71.113171,110013,
canonical-8000009,42.335476,-71.113121,110014,
canonical-8000009,42.335535,-71.113079,110015,
canonical-8000009,42.335910,-71.112867,110016,
canonical-8000009,42.336464,-71.112537,110017,
canonical-8000009,42.336999,-71.112255,110018,
canonical-8000009,42.337322,-71.112058,110019,
canonical-8000009,42.337473,-71.111977,110020,
canonical-8000009,42.338175,-71.111635,110021,
canonical-8000009,42.338566,-71.111483,110022,
canonical-8000009,42.338926,-71.111373,110023,
canonical-8000009,42.339477,-71.111225,110024,
canonical-8000009,42.339852,-71.111094,110025,
canonical-8000009,42.340038,-71.111012,110026,
canonical-8000009,42.340321,-71.110899,110027,
canonical-8000009,42.340417,-71.110849,110028,
canonical-8000009,42.340489,-71.110822,110029,
canonical-8000009,42.340660,-71.110736,110030,
canonical-8000009,42.340896,-71.110600,110031,
canonical-8000009,42.341135,-71.110423,110032,
canonical-8000009,42.341135,-71.110423,120001,
canonical-8000009,42.341201,-71.110375,120002,
canonical-8000009,42.341432,-71.110169,120003,
canonical-8000009,42.341655,-71.109936,120004,
canonical-8000009,42.341917,-71.109651,120005,
canonical-8000009,42.342120,-71.109397,120006,
canonical-8000009,42.342287,-71.109172,120007,
canonical-8000009,42.342469,-71.108901,120008,
canonical-8000009,42.343227,-71.107691,120009,
canonical-8000009,42.343815,-71.106764,120010,
canonical-8000009,42.344184,-71.106194,120011,
canonical-8000009,42.344864,-71.105111,120012,
canonical-8000009,42.345016,-71.104837,120013,
canonical-8000009,42.345173,-71.104555,120014,
canonical-8000009,42.345245,-71.104438,120015,
canonical-8000009,42.345282,-71.104368,120016,
canonical-8000009,42.345358,-71.104235,120017,
canonical-8000009,42.345385,-71.104185,120018,
canonical-8000009,42.345385,-71.104185,130001,
canonical-8000009,42.345827,-71.103363,130002,
canonical-8000009,42.346144,-71.102791,130003,
canonical-8000009,42.346617,-71.101917,130004,
canonical-8000009,42.346698,-71.101812,130005,
canonical-8000009,42.346797,-71.101747,130006,
canonical-8000009,42.346908,-71.101705,130007,
canonical-8000009,42.347142,-71.101644,130008,
canonical-8000009,42.347434,-71.101590,130009,
canonical-8000009,42.347522,-71.101549,130010,
canonical-8000009,42.347571,-71.101503,130011,
canonical-8000009,42.347639,-71.101425,130012,
canonical-8000009,42.348799,-71.096973,130013,
canonical-8000009,42.348813,-71.096873,130014,
canonical-8000009,42.348813,-71.096873,140001,
canonical-8000009,42.348825,-71.096785,140002,
canonical-8000009,42.348837,-71.095780,140003,
canonical-8000009,42.348855,-71.095352,140004,
canonical-8000009,42.348877,-71.094806,140005,
canonical-8000009,42.348875,-71.094781,140006,
canonical-8000009,42.348965,-71.094152,140007,
canonical-8000009,42.348968,-71.094107,140008,
canonical-8000009,42.348968,-71.094107,150001,
canonical-8000009,42.348969,-71.094102,150002,
canonical-8000009,42.348968,-71.093383,150003,
canonical-8000009,42.348962,-71.093277,150004,
canonical-8000009,42.348948,-71.093214,150005,
canonical-8000009,42.348905,-71.093123,150006,
canonical-8000009,42.348640,-71.092792,150007,
canonical-8000009,42.348184,-71.092252,150008,
canonical-8000009,42.348133,-71.092174,150009,
canonical-8000009,42.348056,-71.092005,150010,
canonical-8000009,42.348019,-71.091888,150011,
canonical-8000009,42.347998,-71.091797,150012,
canonical-8000009,42.347988,-71.091707,150013,
canonical-8000009,42.348082,-71.088564,150014,
canonical-8000009,42.348076,-71.088178,150015,
canonical-8000009,42.348058,-71.087953,150016,
canonical-8000009,42.348058,-71.087953,160001,
canonical-8000009,42.348034,-71.087653,160002,
canonical-8000009,42.348012,-71.087419,160003,
canonical-8000009,42.347829,-71.085651,160004,
canonical-8000009,42.347831,-71.085554,160005,
canonical-8000009,42.347838,-71.085472,160006,
canonical-8000009,42.347877,-71.085300,160007,
canonical-8000009,42.349615,-71.078855,160008,
canonical-8000009,42.349747,-71.078361,160009,
canonical-8000009,42.349906,-71.077713,160010,
canonical-8000009,42.349979,-71.077446,160011,
canonical-8000009,42.349979,-71.077446,170001,
canonical-8000009,42.351757,-71.070970,170002,
canonical-8000009,42.351802,-71.070798,170003,
canonical-8000009,42.351802,-71.070798,180001,
canonical-8000009,42.352242,-71.069109,180002,
canonical-8000009,42.352427,-71.068292,180003,
canonical-8000009,42.352528,-71.067633,180004,
canonical-8000009,42.352589,-71.067135,180005,
canonical-8000009,42.352464,-71.065040,180006,
canonical-8000009,42.352481,-71.064880,180007,
canonical-8000009,42.352502,-71.064808,180008,
canonical-8000009,42.352532,-71.064751,180009,
canonical-8000009,42.352559,-71.064719,180010,
canonical-8000009,42.352559,-71.064719,190001,
canonical-8000009,42.352584,-71.064688,190002,
canonical-8000009,42.353028,-71.064543,190003,
canonical-8000009,42.353180,-71.064467,190004,
canonical-8000009,42.353351,-71.064363,190005,
canonical-8000009,42.353564,-71.064264,190006,
canonical-8000009,42.353644,-71.064166,190007,
canonical-8000009,42.353725,-71.064129,190008,
canonical-8000009,42.353896,-71.064035,190009,
canonical-8000009,42.354002,-71.063991,190010,
canonical-8000009,42.354517,-71.063713,190011,
canonical-8000009,42.354773,-71.063596,190012,
canonical-8000009,42.354897,-71.063520,190013,
canonical-8000009,42.355047,-71.063499,190014,
canonical-8000009,42.355287,-71.063349,190015,
canonical-8000009,42.355495,-71.063168,190016,
canonical-8000009,42.355624,-71.063034,190017,
canonical-8000009,42.355781,-71.062846,190018,
canonical-8000009,42.355921,-71.062690,190019,
canonical-8000009,42.356219,-71.062336,190020,
canonical-8000009,42.356333,-71.062194,190021,
canonical-8000009,42.356333,-71.062194,200001,
canonical-8000009,42.356581,-71.061887,200002,
canonical-8000009,42.356693,-71.061760,200003,
canonical-8000009,42.356805,-71.061665,200004,
canonical-8000009,42.356984,-71.061489,200005,
canonical-8000009,42.357219,-71.061218,200006,
canonical-8000009,42.357811,-71.060584,200007,
canonical-8000009,42.358080,-71.060329,200008,
canonical-8000009,42.359069,-71.059616,200009,
canonical-8000009,42.359208,-71.059508,200010,
canonical-8000009,42.359379,-71.059357,200011,
canonical-8000009,42.359379,-71.059357,210001,
canonical-8000009,42.359435,-71.059307,210002,
canonical-8000009,42.359534,-71.059220,210003,
canonical-8000009,42.359782,-71.058984,210004,
canonical-8000009,42.360846,-71.058034,210005,
canonical-8000009,42.360960,-71.057951,210006,
canonical-8000009,42.361071,-71.057935,210007,
canonical-8000009,42.361266,-71.057954,210008,
canonical-8000009,42.362562,-71.058051,210009,
canonical-8000009,42.362731,-71.058096,210010,
canonical-8000009,42.362865,-71.058119,210011,
canonical-8000009,42.362973,-71.058147,210012,
canonical-8000009,42.363030,-71.058182,210013,
canonical-8000009,42.363030,-71.058182,220001,
canonical-8000009,42.363191,-71.058281,220002,
canonical-8000009,42.363258,-71.058332,220003,
canonical-8000009,42.363465,-71.058509,220004,
canonical-8000009,42.363543,-71.058602,220005,
canonical-8000009,42.363989,-71.059097,220006,
canonical-8000009,42.365655,-71.060598,220007,
canonical-8000009,42.365655,-71.060598,230001,
canonical-8000009,42.365743,-71.060677,230002,
canonical-8000009,42.366493,-71.061417,230003,
canonical-8000009,42.366530,-71.061508,230004,
canonical-8000009,42.366551,-71.061592,230005,
canonical-8000009,42.366554,-71.061694,230006,
canonical-8000009,42.366532,-71.061902,230007,
canonical-8000009,42.366505,-71.062022,230008,
canonical-8000009,42.366446,-71.062158,230009,
canonical-8000009,42.365954,-71.063284,230010,
canonical-8000009,42.365749,-71.063754,230011,
canonical-8000009,42.365682,-71.063979,230012,
canonical-8000009,42.365646,-71.064149,230013,
canonical-8000009,42.365627,-71.064332,230014,
canonical-8000009,42.365639,-71.064413,230015,
canonical-8000009,42.365664,-71.064487,230016,
canonical-8000009,42.365810,-71.064812,230017,
canonical-8000009,42.365971,-71.065460,230018,
