stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
A5354,10100,Albany St @ Randall St,,42.331675,-71.076347,LocalBus,https://www.mbta.com/stops/10100,0,,1
A5355,10101,Melnea Cass Blvd @ Harrison Ave,,42.332066,-71.079147,LocalBus,https://www.mbta.com/stops/10101,0,,1
A76,102,Massachusetts Ave @ Prospect St,,42.365291,-71.103404,LocalBus,https://www.mbta.com/stops/102,0,,1
A618,1026,Chestnut Hill Ave @ Veronica Smith Ctr,,42.348296,-71.153761,LocalBus,https://www.mbta.com/stops/1026,0,,1
A619,1027,Chestnut Hill Ave @ Englewood Ave,,42.337121,-71.152079,LocalBus,https://www.mbta.com/stops/1027,0,,1
A620,1029,Chestnut Hill Ave @ Commonwealth Ave,,42.338312,-71.153451,LocalBus,https://www.mbta.com/stops/1029,0,,1
A621,1030,Chestnut Hill Ave @ Strathmore Rd,,42.340595,-71.155037,LocalBus,https://www.mbta.com/stops/1030,0,,1
A622,1032,Chestnut Hill Ave opp Wiltshire Rd,,42.343731,-71.153341,LocalBus,https://www.mbta.com/stops/1032,0,,1
A623,1033,Chestnut Hill Ave @ Wallingford Rd,,42.344607,-71.153220,LocalBus,https://www.mbta.com/stops/1033,0,,1
A624,1034,Chestnut Hill Ave @ Union St,,42.346123,-71.152997,LocalBus,https://www.mbta.com/stops/1034,0,,1
A625,1035,Market St @ Washington St,,42.349261,-71.153309,LocalBus,https://www.mbta.com/stops/1035,0,,1
A626,1036,Market St @ Sparhawk St,,42.351738,-71.151763,LocalBus,https://www.mbta.com/stops/1036,0,,1
A627,1038,Market St @ Gardena St,,42.354030,-71.150376,LocalBus,https://www.mbta.com/stops/1038,0,,1
A628,1039,Market St @ N Beacon St,,42.355569,-71.149366,LocalBus,https://www.mbta.com/stops/1039,0,,1
A77,104,Massachusetts Ave @ Inman St,,42.366779,-71.105813,LocalBus,https://www.mbta.com/stops/104,0,,0
A629,1040,Market St @ Guest St,,42.357313,-71.148285,LocalBus,https://www.mbta.com/stops/1040,0,,1
A630,1041,Market St @ Centola St,,42.359279,-71.147082,LocalBus,https://www.mbta.com/stops/1041,0,,1
A5356,10413,Columbus Ave @ Weld Ave - Egleston Sq,,42.314898,-71.097377,LocalBus,https://www.mbta.com/stops/10413,0,,1
A5357,10417,American Legion Hwy @ Blue Hill Ave,,42.298267,-71.087238,LocalBus,https://www.mbta.com/stops/10417,0,,1
A5358,10418,American Legion Hwy opp Franklin Hill Ave,,42.295828,-71.092507,LocalBus,https://www.mbta.com/stops/10418,0,,1
A5359,10419,American Legion Hwy @ Canterbury St,,42.285933,-71.109847,LocalBus,https://www.mbta.com/stops/10419,0,,1
A631,1042,Market St @ Lothrop St,,42.360459,-71.146341,LocalBus,https://www.mbta.com/stops/1042,0,,1
A5360,10421,American Legion Hwy @ Walk Hill St,,42.287450,-71.107390,LocalBus,https://www.mbta.com/stops/10421,0,,1
A5361,10422,Opp 684 American Legion Hwy,,42.284762,-71.111695,LocalBus,https://www.mbta.com/stops/10422,0,,1
A5362,10423,American Legion Hwy @ Stella Rd,,42.280752,-71.116254,LocalBus,https://www.mbta.com/stops/10423,0,,1
A5363,10424,American Legion Hwy @ Cummins Hwy,,42.278467,-71.116716,LocalBus,https://www.mbta.com/stops/10424,0,,1
A5364,10425,Opp 950 American Legion Hwy,,42.274382,-71.116781,LocalBus,https://www.mbta.com/stops/10425,0,,1
A5365,10427,American Legion Hwy opp Kingbird Rd,,42.293255,-71.094593,LocalBus,https://www.mbta.com/stops/10427,0,,1
A632,1043,Western Ave @ Mackin St,,42.361668,-71.144413,LocalBus,https://www.mbta.com/stops/1043,0,,1
A633,1045,450 Western Ave,,42.362164,-71.141783,LocalBus,https://www.mbta.com/stops/1045,0,,1
A634,1046,Western Ave @ Litchfield St,,42.362531,-71.139786,LocalBus,https://www.mbta.com/stops/1046,0,,1
A635,1049,Western Ave @ Everett St,,42.363093,-71.135443,LocalBus,https://www.mbta.com/stops/1049,0,,1
A636,1051,Western Ave @ Travis St,,42.363248,-71.128518,LocalBus,https://www.mbta.com/stops/1051,0,,1
A637,1052,130 Western Ave,,42.363526,-71.125043,LocalBus,https://www.mbta.com/stops/1052,0,,1
A5366,10522,Circuit Dr @ Glen Ln,,42.305104,-71.094684,LocalBus,https://www.mbta.com/stops/10522,0,,1
A638,1053,Western Ave @ Genzyme,,42.363915,-71.119805,LocalBus,https://www.mbta.com/stops/1053,0,,1
A5367,10540,Morton St @ Evans St,,42.281053,-71.085164,LocalBus,https://www.mbta.com/stops/10540,0,,1
A639,1055,River St opp Blackstone St,,42.361913,-71.114378,LocalBus,https://www.mbta.com/stops/1055,0,,1
A640,1056,River St @ Fairmont St,,42.362565,-71.112387,LocalBus,https://www.mbta.com/stops/1056,0,,1
A5368,10569,2165 Dorchester Ave,,42.276285,-71.067029,LocalBus,https://www.mbta.com/stops/10569,0,,1
A641,1057,River St @ Kelly Rd,,42.363156,-71.110605,LocalBus,https://www.mbta.com/stops/1057,0,,1
A642,1058,River St opp Kinnaird St,,42.363736,-71.108992,LocalBus,https://www.mbta.com/stops/1058,0,,1
A5369,10582,River St opp Fremont St,,42.269983,-71.089868,LocalBus,https://www.mbta.com/stops/10582,0,,1
A643,1059,River St @ Green St,,42.365072,-71.105142,LocalBus,https://www.mbta.com/stops/1059,0,,1
A5370,10590,Massachusetts Ave @ Washington St,,42.336621,-71.076956,LocalBus,https://www.mbta.com/stops/10590,0,,1
A78,106,Massachusetts Ave @ Hancock St,,42.368390,-71.108618,LocalBus,https://www.mbta.com/stops/106,0,,1
A644,1060,Magazine St @ Green St,,42.365114,-71.104311,LocalBus,https://www.mbta.com/stops/1060,0,,1
A5371,10603,Washington St @ Durnell Ave,,42.282287,-71.132671,LocalBus,https://www.mbta.com/stops/10603,0,,1
A645,1061,Western Ave @ Kinnaird St,,42.364952,-71.108901,LocalBus,https://www.mbta.com/stops/1061,0,,1
A5372,10612,Washington St opp W Boundary Rd,,42.267920,-71.149996,LocalBus,https://www.mbta.com/stops/10612,0,,1
A5373,10618,Washington St @ Sumner St,,42.256411,-71.163235,LocalBus,https://www.mbta.com/stops/10618,0,,1
A646,1062,Western Ave @ Howard St,,42.364798,-71.110649,LocalBus,https://www.mbta.com/stops/1062,0,,1
A5374,10625,Washington St opp Heron St,,42.268830,-71.148551,LocalBus,https://www.mbta.com/stops/10625,0,,1
A5375,10633,Washington St @ Rosecliff St,,42.282087,-71.132727,LocalBus,https://www.mbta.com/stops/10633,0,,1
A647,1064,Western Ave @ Putnam Ave,,42.364492,-71.114114,LocalBus,https://www.mbta.com/stops/1064,0,,1
A648,1067,Western Ave opp Genzyme,,42.364074,-71.119704,LocalBus,https://www.mbta.com/stops/1067,0,,1
A649,1068,125 Western Ave,,42.363686,-71.124387,LocalBus,https://www.mbta.com/stops/1068,0,,1
A79,107,Massachusetts Ave @ Dana St,,42.369265,-71.110773,LocalBus,https://www.mbta.com/stops/107,0,,1
A650,1070,Western Ave @ N Harvard St,,42.363284,-71.129148,LocalBus,https://www.mbta.com/stops/1070,0,,0
A651,1071,Western Ave opp Riverdale St,,42.363253,-71.132079,LocalBus,https://www.mbta.com/stops/1071,0,,1
A652,1072,Western Ave @ Everett St,,42.363179,-71.135542,LocalBus,https://www.mbta.com/stops/1072,0,,1
A653,1074,367 Western Ave opp Brighton Mills Mall,,42.362807,-71.138519,LocalBus,https://www.mbta.com/stops/1074,0,,1
A654,1075,Western Ave opp Litchfield St,,42.362662,-71.139575,LocalBus,https://www.mbta.com/stops/1075,0,,1
A655,1076,445 Western Ave,,42.362341,-71.141360,LocalBus,https://www.mbta.com/stops/1076,0,,1
A5377,10768,Centre St @ Grove St,,42.268863,-71.161907,LocalBus,https://www.mbta.com/stops/10768,0,,1
A5378,10769,Centre St @ Grove St,,42.268891,-71.161806,LocalBus,https://www.mbta.com/stops/10769,0,,1
A656,1077,495 Western Ave,,42.361858,-71.144012,LocalBus,https://www.mbta.com/stops/1077,0,,1
A5379,10777,Spring St @ Cass St,,42.277170,-71.164194,LocalBus,https://www.mbta.com/stops/10777,0,,1
A657,1079,Market St @ Vineland St,,42.357084,-71.148576,LocalBus,https://www.mbta.com/stops/1079,0,,1
A80,108,Massachusetts Ave @ Trowbridge St,,42.370270,-71.112998,LocalBus,https://www.mbta.com/stops/108,0,,1
A658,1080,Market St @ N Beacon St,,42.355574,-71.149580,LocalBus,https://www.mbta.com/stops/1080,0,,1
A659,1081,Market St @ Keenan Rd,,42.353462,-71.150891,LocalBus,https://www.mbta.com/stops/1081,0,,1
A5380,10820,Veterans Hospital West Roxbury,,42.275977,-71.171522,LocalBus,https://www.mbta.com/stops/10820,0,,1
A5381,10821,Charles Park Rd @ VFW Pkwy,,42.276908,-71.172904,LocalBus,https://www.mbta.com/stops/10821,0,,1
A660,1083,Market St @ Arlington St,,42.351510,-71.152061,LocalBus,https://www.mbta.com/stops/1083,0,,1
A5382,10830,17 Charles Park Rd,,42.277656,-71.174171,LocalBus,https://www.mbta.com/stops/10830,0,,1
A5383,10833,Dedham Mall @ Stop & Shop,,42.258725,-71.168530,LocalBus,https://www.mbta.com/stops/10833,0,,1
A5384,10835,Dedham Mall @ South Side,,42.253283,-71.170494,LocalBus,https://www.mbta.com/stops/10835,0,,1
A661,1084,Chestnut Hill Ave @ Washington St,,42.349027,-71.153531,LocalBus,https://www.mbta.com/stops/1084,0,,1
A662,1085,Chestnut Hill Ave @ Academy Hill Rd,,42.347089,-71.153750,LocalBus,https://www.mbta.com/stops/1085,0,,1
A663,1086,Chestnut Hill Ave @ Jackson Ave,,42.344534,-71.153418,LocalBus,https://www.mbta.com/stops/1086,0,,1
A664,1088,Chestnut Hill Ave @ Embassy Rd,,42.341436,-71.154691,LocalBus,https://www.mbta.com/stops/1088,0,,1
A665,1089,Chestnut Hill Ave @ South St,,42.340595,-71.155272,LocalBus,https://www.mbta.com/stops/1089,0,,1
A81,109,Massachusetts Ave @ Bow St,,42.372099,-71.115371,LocalBus,https://www.mbta.com/stops/109,0,,1
A666,1090,Chestnut Hill Ave @ Commonwealth Ave,,42.338330,-71.153702,LocalBus,https://www.mbta.com/stops/1090,0,,1
A667,1092,Chestnut Hill Ave @ Beacon St,,42.336386,-71.151428,LocalBus,https://www.mbta.com/stops/1092,0,,0
A5385,10923,Cummins Hwy @ Wood Ave,,42.274133,-71.109187,LocalBus,https://www.mbta.com/stops/10923,0,,1
A5386,10928,Harvard Ave @ Brighton Ave,,42.352614,-71.132097,LocalBus,https://www.mbta.com/stops/10928,0,,1
A668,1094,Brooks St @ Faneuil St,,42.352511,-71.163102,LocalBus,https://www.mbta.com/stops/1094,0,,1
A6958,109802,Saratoga St @ Teragram St,,42.383937,-70.999451,LocalBus,https://www.mbta.com/stops/109802,0,,1
A6959,109804,Main St @ Pleasant St,,42.382330,-70.991479,LocalBus,https://www.mbta.com/stops/109804,0,,1
A6960,109805,Main St @ Read St,,42.382052,-70.987804,LocalBus,https://www.mbta.com/stops/109805,0,,1
A6961,109806,Walden St @ Lincoln St,,42.379307,-70.987209,LocalBus,https://www.mbta.com/stops/109806,0,,1
A6962,109808,Walden St @ Ingleside Park,,42.377759,-70.987193,LocalBus,https://www.mbta.com/stops/109808,0,,1
A6963,109809,Pauline St opp Woodside Ave,,42.375909,-70.987693,LocalBus,https://www.mbta.com/stops/109809,0,,1
A6964,109810,Pauline St @ Pleasant St,,42.374436,-70.991198,LocalBus,https://www.mbta.com/stops/109810,0,,0
A6965,109811,Pleasant St @ Somerset Ave,,42.373180,-70.989766,LocalBus,https://www.mbta.com/stops/109811,0,,1
A6966,109812,Pleasant St @ Bartlett Rd,,42.372904,-70.987328,LocalBus,https://www.mbta.com/stops/109812,0,,1
A6967,109814,Pleasant St @ Sunnyside Ave,,42.372595,-70.984668,LocalBus,https://www.mbta.com/stops/109814,0,,1
A6968,109815,Pleasant St @ Seaview Ave,,42.372389,-70.982920,LocalBus,https://www.mbta.com/stops/109815,0,,1
A6969,109816,Pleasant St @ Winthrop St,,42.372198,-70.981132,LocalBus,https://www.mbta.com/stops/109816,0,,1
A6970,109817,Washington Ave opp Willow Ave,,42.372168,-70.978521,LocalBus,https://www.mbta.com/stops/109817,0,,1
A6971,109818,Washington Ave opp Lewis Ave,,42.372021,-70.976842,LocalBus,https://www.mbta.com/stops/109818,0,,1
A6972,109819,Washington Ave opp River Rd,,42.371900,-70.974424,LocalBus,https://www.mbta.com/stops/109819,0,,1
A6973,109820,Washington Ave opp Veterans Rd,,42.372456,-70.971910,LocalBus,https://www.mbta.com/stops/109820,0,,1
A6974,109821,Veterans Rd @ Washington Ave,,42.372701,-70.971585,LocalBus,https://www.mbta.com/stops/109821,0,,1
A6975,109822,Veterans Rd @ Cutler St,,42.374284,-70.972804,LocalBus,https://www.mbta.com/stops/109822,0,,1
A6976,109823,Veterans Rd @ Levy Bramson Way,,42.375878,-70.974020,LocalBus,https://www.mbta.com/stops/109823,0,,1
A6977,109824,99 Veterans Rd,,42.377727,-70.975147,LocalBus,https://www.mbta.com/stops/109824,0,,1
A6978,109825,Veterans Rd @ Hadassah Way,,42.378929,-70.975801,LocalBus,https://www.mbta.com/stops/109825,0,,1
A6979,109826,Veterans Rd @ Shirley St,,42.381135,-70.975503,LocalBus,https://www.mbta.com/stops/109826,0,,1
A6980,109827,Veterans Rd @ Locust St,,42.382563,-70.973827,LocalBus,https://www.mbta.com/stops/109827,0,,1
A6981,109828,Crest Ave @ Grovers Ave,,42.384521,-70.973152,LocalBus,https://www.mbta.com/stops/109828,0,,1
A6982,109829,Crest Ave @ Highland Ave,,42.386455,-70.975745,LocalBus,https://www.mbta.com/stops/109829,0,,1
A6983,109830,Revere St opp Summit Ave,,42.384736,-70.978052,LocalBus,https://www.mbta.com/stops/109830,0,,1
A6984,109831,Revere St @ Governors Dr,,42.382480,-70.980365,LocalBus,https://www.mbta.com/stops/109831,0,,1
A6985,109832,Revere St @ Winthrop St,,42.381670,-70.982270,LocalBus,https://www.mbta.com/stops/109832,0,,1
A6986,109835,Main St @ Read St,,42.382173,-70.988116,LocalBus,https://www.mbta.com/stops/109835,0,,1
A6987,109836,Main St @ Pleasant St,,42.382470,-70.991716,LocalBus,https://www.mbta.com/stops/109836,0,,1
A6988,109838,Saratoga St opp Teragram St,,42.383963,-70.999159,LocalBus,https://www.mbta.com/stops/109838,0,,1
A6989,109841,Shirley St opp Moore St,,42.370713,-70.970441,LocalBus,https://www.mbta.com/stops/109841,0,,1
A6990,109842,Shirley St opp Crystal Cove Ave,,42.369467,-70.971284,LocalBus,https://www.mbta.com/stops/109842,0,,1
A6991,109844,Shirley St @ Pontos St,,42.365380,-70.969320,LocalBus,https://www.mbta.com/stops/109844,0,,1
A6992,109845,Shirley St @ Petrel St,,42.363754,-70.970139,LocalBus,https://www.mbta.com/stops/109845,0,,1
A6993,109846,Shirley St opp Yirrell Beach,,42.363030,-70.970390,LocalBus,https://www.mbta.com/stops/109846,0,,1
A6994,109848,Shirley St @ Bay View Ave,,42.360982,-70.970887,LocalBus,https://www.mbta.com/stops/109848,0,,1
A6995,109849,Tafts Ave @ Otis St,,42.358897,-70.970587,LocalBus,https://www.mbta.com/stops/109849,0,,1
A6996,109853,Deer Island - MWRA Gate,,42.355746,-70.967778,LocalBus,https://www.mbta.com/stops/109853,0,,1
A6997,109857,Tafts Ave @ Otis St,,42.359196,-70.970574,LocalBus,https://www.mbta.com/stops/109857,0,,0
A6998,109858,Shirley St @ Bay View Ave,,42.360776,-70.970795,LocalBus,https://www.mbta.com/stops/109858,0,,1
A6999,109860,Shirley St @ Yirrell Beach,,42.362996,-70.970216,LocalBus,https://www.mbta.com/stops/109860,0,,1
A7000,109861,Shirley St @ Petrel St,,42.363542,-70.970071,LocalBus,https://www.mbta.com/stops/109861,0,,1
A7001,109862,Shirley St opp Pontos St,,42.365243,-70.969210,LocalBus,https://www.mbta.com/stops/109862,0,,2
A7002,109864,Shirley St @ Crystal Cove Ave,,42.369295,-70.971194,LocalBus,https://www.mbta.com/stops/109864,0,,1
A7003,109865,Shirley St @ Moore St,,42.370549,-70.970361,LocalBus,https://www.mbta.com/stops/109865,0,,1
A7004,109870,Main St @ Winthrop St,,42.381544,-70.982478,LocalBus,https://www.mbta.com/stops/109870,0,,1
A7005,109871,Revere St opp Governors Dr,,42.382314,-70.980466,LocalBus,https://www.mbta.com/stops/109871,0,,1
A7006,109872,Revere St @ Summit Ave,,42.384712,-70.977889,LocalBus,https://www.mbta.com/stops/109872,0,,1
A7007,109873,Crest Ave @ Revere St,,42.386405,-70.975838,LocalBus,https://www.mbta.com/stops/109873,0,,1
A7008,109874,Crest Ave @ Grovers Ave,,42.384428,-70.973253,LocalBus,https://www.mbta.com/stops/109874,0,,1
A7009,109875,Beach Rd @ Locust St,,42.382779,-70.973757,LocalBus,https://www.mbta.com/stops/109875,0,,1
A7010,109877,Shirley St opp Coral Ave,,42.379054,-70.975001,LocalBus,https://www.mbta.com/stops/109877,0,,1
A7011,109878,Shirley St opp Seafoam Ave,,42.377526,-70.974688,LocalBus,https://www.mbta.com/stops/109878,0,,1
A7012,109879,Shirley St @ Levy Bramson Way,,42.376141,-70.973918,LocalBus,https://www.mbta.com/stops/109879,0,,1
A7013,109880,Shirley St @ Cutler St,,42.374554,-70.972555,LocalBus,https://www.mbta.com/stops/109880,0,,1
A7014,109883,Washington Ave @ River Rd,,42.372069,-70.974240,LocalBus,https://www.mbta.com/stops/109883,0,,1
A7015,109884,Washington Ave @ Lewis Ave,,42.372114,-70.976577,LocalBus,https://www.mbta.com/stops/109884,0,,1
A7016,109885,Washington Ave @ Willow Ave,,42.372280,-70.978265,LocalBus,https://www.mbta.com/stops/109885,0,,1
A7017,109886,Washington Ave @ Winthrop St,,42.372303,-70.980875,LocalBus,https://www.mbta.com/stops/109886,0,,1
A7018,109887,Pleasant St @ Vine Ave,,42.372479,-70.982654,LocalBus,https://www.mbta.com/stops/109887,0,,1
A7019,109888,Pleasant St @ Buchanan St,,42.372686,-70.984401,LocalBus,https://www.mbta.com/stops/109888,0,,1
A7020,109890,Pleasant St @ Bartlett Rd,,42.372995,-70.987061,LocalBus,https://www.mbta.com/stops/109890,0,,1
A7021,109891,Pleasant St @ Somerset Ave,,42.373301,-70.989729,LocalBus,https://www.mbta.com/stops/109891,0,,0
A7022,109892,Pauline St @ Pleasant St,,42.374310,-70.991123,LocalBus,https://www.mbta.com/stops/109892,0,,1
A7023,109893,Pauline St @ Woodside Ave,,42.375811,-70.987603,LocalBus,https://www.mbta.com/stops/109893,0,,1
A7024,109894,Walden St opp Ingleside Park,,42.377878,-70.987069,LocalBus,https://www.mbta.com/stops/109894,0,,1
A7025,109896,Walden St @ Lincoln St,,42.379320,-70.987067,LocalBus,https://www.mbta.com/stops/109896,0,,1
A7026,109898,Shirley St @ Washington Ave,,42.372758,-70.971283,LocalBus,https://www.mbta.com/stops/109898,0,,1
A7027,109899,Revere St @ Golden Dr,,42.385674,-70.976635,LocalBus,https://www.mbta.com/stops/109899,0,,1
A7028,109900,Revere St @ Hutchinson St,,42.385582,-70.976529,LocalBus,https://www.mbta.com/stops/109900,0,,1
A7029,109901,Shirley St @ Beach Rd,,42.380764,-70.974996,LocalBus,https://www.mbta.com/stops/109901,0,,1
A7030,109912,Tafts Ave @ Shirley St,,42.360232,-70.971021,LocalBus,https://www.mbta.com/stops/109912,0,,1
A10,11,Melnea Cass Blvd opp Kerr Way,,42.334763,-71.084459,LocalBus,https://www.mbta.com/stops/11,0,,1
A82,110,Massachusetts Ave opp Holyoke St,,42.373111,-71.117653,LocalBus,https://www.mbta.com/stops/110,0,,1
A669,1100,Brooks St @ Hobart St,,42.355618,-71.162460,LocalBus,https://www.mbta.com/stops/1100,0,,1
A670,1102,N Beacon St @ Parsons St,,42.358297,-71.157999,LocalBus,https://www.mbta.com/stops/1102,0,,1
A671,1103,N Beacon St @ Goodenough St,,42.357577,-71.154024,LocalBus,https://www.mbta.com/stops/1103,0,,1
A672,1104,N Beacon St opp Vineland St,,42.357000,-71.152801,LocalBus,https://www.mbta.com/stops/1104,0,,1
A673,1105,N Beacon @ Market St,,42.356155,-71.149465,LocalBus,https://www.mbta.com/stops/1105,0,,1
A5387,11070,Guest St @ New Balance Way,,42.356636,-71.143280,LocalBus,https://www.mbta.com/stops/11070,0,,1
A5388,11071,Guest St @ Arthur St - Stop & Shop,,42.356347,-71.141144,LocalBus,https://www.mbta.com/stops/11071,0,,1
A83,111,Mt Vernon St @ South Point Dr,,42.317184,-71.040238,LocalBus,https://www.mbta.com/stops/111,0,,1
A674,1110,N Beacon St @ Cambridge St,,42.353583,-71.138173,LocalBus,https://www.mbta.com/stops/1110,0,,1
A675,1111,Cambridge St opp Hano St,,42.353931,-71.136365,LocalBus,https://www.mbta.com/stops/1111,0,,1
A7031,111146,Pemberton Point,,42.303676,-70.919766,LocalBus,https://www.mbta.com/stops/111146,0,,1
A7032,111152,Main St from Pemberton Pnt to Spring St (FLAG),,42.303427,-70.913293,LocalBus,https://www.mbta.com/stops/111152,0,,1
A7033,111159,Spring St from Main St to Nantasket Ave (FLAG),,42.302958,-70.902498,LocalBus,https://www.mbta.com/stops/111159,0,,1
A7034,111179,Nantasket Ave from Y St to A St (FLAG),,42.298619,-70.882178,LocalBus,https://www.mbta.com/stops/111179,0,,1
A7035,111196,Nantasket Ave from A St to Kenberma St (FLAG),,42.287379,-70.876717,LocalBus,https://www.mbta.com/stops/111196,0,,1
A676,1112,Cambridge St @ Harvard Ave,,42.355641,-71.132361,LocalBus,https://www.mbta.com/stops/1112,0,,1
A7036,111206,Nantasket Ave from Kenberma St to Bay St (FLAG),,42.279455,-70.869833,LocalBus,https://www.mbta.com/stops/111206,0,,1
A7037,111214,Nantasket Ave from Bay St to Wash Blvd (FLAG),,42.273140,-70.860180,LocalBus,https://www.mbta.com/stops/111214,0,,1
A7038,111217,Nantasket Ave from Wash Blvd to Park Ave (FLAG),,42.270704,-70.856877,LocalBus,https://www.mbta.com/stops/111217,0,,1
A7039,111232,Atlantic Ave - Nantasket Ave to School St (FLAG),,42.265539,-70.846749,LocalBus,https://www.mbta.com/stops/111232,0,,1
A7040,111234,School St - Atlantic Ave to Nantasket Ave (FLAG),,42.264411,-70.845970,LocalBus,https://www.mbta.com/stops/111234,0,,1
A7041,111236,Nantasket Ave from School St to Rockland St (FLAG),,42.261535,-70.845016,LocalBus,https://www.mbta.com/stops/111236,0,,1
A7042,111248,Summer St from Rockland St to Cushing Way (FLAG),,42.247716,-70.876317,LocalBus,https://www.mbta.com/stops/111248,0,,1
A7043,111251,Summer St from Cushing Way to Water St (FLAG),,42.245686,-70.882913,LocalBus,https://www.mbta.com/stops/111251,0,,1
A7044,111258,Summer St from Water St to Cushing Way (FLAG),,42.245593,-70.882668,LocalBus,https://www.mbta.com/stops/111258,0,,1
A5389,11131,Centre St @ Roseway St,,42.318993,-71.111932,LocalBus,https://www.mbta.com/stops/11131,0,,1
A677,1114,Cambridge St @ N Harvard St,,42.357758,-71.126505,LocalBus,https://www.mbta.com/stops/1114,0,,1
A5390,11148,Malcolm X Blvd @ Madison Park HS,,42.331221,-71.090588,LocalBus,https://www.mbta.com/stops/11148,0,,1
A5391,11149,Malcolm X Blvd @ O'Bryant HS,,42.330732,-71.088420,LocalBus,https://www.mbta.com/stops/11149,0,,1
A678,1115,Cambridge St @ Seattle St,,42.358658,-71.123967,LocalBus,https://www.mbta.com/stops/1115,0,,1
A5392,11158,Harrison Ave @ E Brookline St,,42.338393,-71.070917,LocalBus,https://www.mbta.com/stops/11158,0,,1
A679,1116,Cambridge St @ Mass Pike Exit,,42.360621,-71.118743,LocalBus,https://www.mbta.com/stops/1116,0,,1
A5393,11164,Centre St @ Burroughs St,,42.311466,-71.114500,LocalBus,https://www.mbta.com/stops/11164,0,,1
A7045,111640,"Cobbs Corner, Canton",,42.140440,-71.145198,LocalBus,https://www.mbta.com/stops/111640,0,,1
A7046,111642,Washington St from Cobbs Corner to High St (FLAG),,42.144333,-71.149085,LocalBus,https://www.mbta.com/stops/111642,0,,1
A7047,111648,Washington St from High St to Church St (FLAG),,42.150599,-71.149245,LocalBus,https://www.mbta.com/stops/111648,0,,1
A7048,111653,Washington St - Church St to Canton Ctr Sta (FLAG),,42.154215,-71.145689,LocalBus,https://www.mbta.com/stops/111653,0,,1
A7049,111656,Washington St opp Canton Center Station,,42.156617,-71.145462,LocalBus,https://www.mbta.com/stops/111656,0,,1
A7050,111660,Washington St - Canton Ctr Sta to Pequit St (FLAG),,42.158794,-71.144918,LocalBus,https://www.mbta.com/stops/111660,0,,1
A7051,111672,Washington St - Chapman St to Pleasant St (FLAG),,42.172307,-71.139199,LocalBus,https://www.mbta.com/stops/111672,0,,1
A7052,111685,Washington St - Pecunit St to Turnpike St (FLAG),,42.185813,-71.121815,LocalBus,https://www.mbta.com/stops/111685,0,,1
A7053,111711,Blue Hill Ave - Barbara Ln to Valentine Rd (FLAG),,42.250044,-71.102039,LocalBus,https://www.mbta.com/stops/111711,0,,1
A7054,111720,Blue Hill Ave @ Pagoda St,,42.256091,-71.098968,LocalBus,https://www.mbta.com/stops/111720,0,,0
A7055,111729,Blue Hill Ave - Tucker St to Brush Hill Rd (FLAG),,42.262627,-71.095503,LocalBus,https://www.mbta.com/stops/111729,0,,0
A7056,111738,Blue Hill Ave - Brush Hill Rd to Tucker St (FLAG),,42.262866,-71.095677,LocalBus,https://www.mbta.com/stops/111738,0,,0
A7057,111747,Blue Hill Ave opp Pagoda St,,42.255922,-71.099238,LocalBus,https://www.mbta.com/stops/111747,0,,0
A7058,111762,Blue Hill Ave from Barbara Ln to Curry Coll (FLAG),,42.239391,-71.108505,LocalBus,https://www.mbta.com/stops/111762,0,,2
A7059,111775,Washington St from Royall St to Turnpike St (FLAG),,42.197154,-71.119299,LocalBus,https://www.mbta.com/stops/111775,0,,1
A7060,111787,Washington St - Pecunit St to Pleasant St (FLAG),,42.176598,-71.131430,LocalBus,https://www.mbta.com/stops/111787,0,,1
A7061,111791,Washington St - Pleasant St to Chapman St (FLAG),,42.172526,-71.139085,LocalBus,https://www.mbta.com/stops/111791,0,,1
A7062,111796,Washington St from Chapman St to Lewis St (FLAG),,42.165614,-71.142813,LocalBus,https://www.mbta.com/stops/111796,0,,1
A7063,111801,Washington St - Lewis St to Canton Ctr sta (FLAG),,42.159019,-71.145006,LocalBus,https://www.mbta.com/stops/111801,0,,1
A7064,111803,Washington St @ Canton Center Station,,42.156685,-71.145661,LocalBus,https://www.mbta.com/stops/111803,0,,1
A7065,111806,Washington St - Canton Ctr Sta to Church St (FLAG),,42.154326,-71.145862,LocalBus,https://www.mbta.com/stops/111806,0,,1
A7066,111810,Washington St from Church St to High St (FLAG),,42.150784,-71.149384,LocalBus,https://www.mbta.com/stops/111810,0,,1
A7067,111815,Washington St from High St to Cobbs Corner (FLAG),,42.144230,-71.149281,LocalBus,https://www.mbta.com/stops/111815,0,,1
A7068,111823,Rockland St from Kilby St to Nantasket Ave (FLAG),,42.255329,-70.851812,LocalBus,https://www.mbta.com/stops/111823,0,,1
A7069,111828,School St - Nantasket Ave to Atlantic Ave (FLAG),,42.264125,-70.845936,LocalBus,https://www.mbta.com/stops/111828,0,,1
A7070,111830,Atlantic Ave - School St to Nantasket Ave (FLAG),,42.265653,-70.846620,LocalBus,https://www.mbta.com/stops/111830,0,,0
A7071,111844,Nantasket Ave from Park Ave to Wash Blvd (FLAG),,42.270665,-70.856588,LocalBus,https://www.mbta.com/stops/111844,0,,1
A7072,111848,Nantasket Ave from Wash Blvd to Water St (FLAG),,42.274431,-70.860687,LocalBus,https://www.mbta.com/stops/111848,0,,1
