Agency,Route_ID,route_short_name,route_long_name,Stop_ID,Stop_Name,route_type,Boards,Alights,FGS,Mode
BATA,3219&B,12,Ashmont,799826&B,North Main St and Depot St,3,0,0,None,BAT Bus
BATA,3219&B,12,Ashmont,799827&B,North Main St and Warren St,3,0,0,None,BAT Bus
BATA,3219&B,12,Ashmont,799828&B,North Main St and Diauto Dr,3,8.11,0,None,BAT Bus
BATA,3219&B,12,Ashmont,799829&B,North Main St and Memorial Pkwy,3,0,0,None,BAT Bus
BATA,3219&B,12,Ashmont,799830&B,North Main St and Turner Ln,3,14.54,0,None,BAT Bus
BATA,3219&B,12,Ashmont,799831&B,Randolph Square,3,0,191.91,None,BAT Bus
BATA,3219&B,12,Ashmont,799832&B,South Main St and Elgin Ct,3,0,0,None,BAT Bus
BATA,3219&B,12,Ashmont,799833&B,South Main St and Woodlawn St,3,0,0,None,BAT Bus
BATA,3219&B,12,Ashmont,799834&B,South Main St and Fairview Ave,3,4.05,39.71,None,BAT Bus
BATA,3219&B,12,Ashmont,799836&B,South Main St and Fitch Ter,3,0,0,None,BAT Bus
BATA,3219&B,12,Ashmont,799837&B,South Main St and Stoughton St,3,0.05,0,None,BAT Bus
BATA,3219&B,12,Ashmont,799838&B,South Main St and Selwyn Rd,3,4.45,7.51,None,BAT Bus
BATA,3219&B,12,Ashmont,799839&B,South Main St and Summit Rd,3,0.09,56.54,None,BAT Bus
BATA,3219&B,12,Ashmont,799840&B,South Main St and Langley Rd,3,0.02,0,None,BAT Bus
BATA,3219&B,12,Ashmont,799841&B,South Main St and High St,3,0.13,0,None,BAT Bus
BATA,3219&B,12,Ashmont,799842&B,West Main St and Pratt St,3,0,2.64,None,BAT Bus
BATA,3219&B,12,Ashmont,799843&B,West Main St and Pond St,3,8.16,34.94,None,BAT Bus
BATA,3219&B,12,Ashmont,799844&B,West Main St and Feely St,3,4.5,2.98,None,BAT Bus
BATA,3219&B,12,Ashmont,799845&B,West Main St and Lisa Ln,3,0,0.19,None,BAT Bus
BATA,3219&B,12,Ashmont,799846&B,West Main St and Avon Pl,3,0.01,9.46,None,BAT Bus
BATA,3219&B,12,Ashmont,799847&B,West Main St and Klondike Rd,3,0,0,None,BAT Bus
BATA,3219&B,12,Ashmont,799848&B,West Main St and Nichols Ave,3,0.63,0.09,None,BAT Bus
BATA,3219&B,12,Ashmont,799913&B,North Main St and Court St,3,179.14,0,None,BAT Bus
BATA,3219&B,12,Ashmont,804150&B,North Main St and Battles St,3,2.2,0,None,BAT Bus
BATA,3219&B,12,Ashmont,807112&B,Avon Square,3,86.78,0.91,None,BAT Bus
CATA,18720&C,9,Beverly Commuter,798353&C,Commuter Rail Station - Gloucester,3,0.42,0,None,CATA Bus
CATA,18720&C,9,Beverly Commuter,798388&C,Train Station - Rockport,3,2.77,0,None,CATA Bus
CATA,18720&C,9,Beverly Commuter,807841&C,Commuter Rail Station - Beverly,3,0,3.19,None,CATA Bus
CATA,2842&C,4,Gloucester - Rockport via Thatcher Road,4247226&C,Long Beach Dairy Maid,3,0,0,None,CATA Bus
CATA,2842&C,4,Gloucester - Rockport via Thatcher Road,798305&C,Atlantic St & Moorland Rds,3,0,0,None,CATA Bus
CATA,2842&C,4,Gloucester - Rockport via Thatcher Road,798314&C,Cape Hedge Inn,3,4.42,1.99,None,CATA Bus
CATA,2842&C,4,Gloucester - Rockport via Thatcher Road,798325&C,Dock Square,3,0.08,0,None,CATA Bus
CATA,2842&C,4,Gloucester - Rockport via Thatcher Road,798326&C,Rose Baker Senior Center,3,16.63,10.9,None,CATA Bus
CATA,2842&C,4,Gloucester - Rockport via Thatcher Road,798331&C,East Main St & Rocky Neck Ave,3,17.3,7.28,None,CATA Bus
CATA,2842&C,4,Gloucester - Rockport via Thatcher Road,798352&C,Gloucester High School,3,0,2.21,None,CATA Bus
CATA,2842&C,4,Gloucester - Rockport via Thatcher Road,798353&C,Commuter Rail Station - Gloucester,3,0.04,2.25,None,CATA Bus
CATA,2842&C,4,Gloucester - Rockport via Thatcher Road,798354&C,Good Harbor Beach,3,0,0,None,CATA Bus
CATA,2842&C,4,Gloucester - Rockport via Thatcher Road,798376&C,Niles Beach,3,0,0,None,CATA Bus
CATA,2842&C,4,Gloucester - Rockport via Thatcher Road,798387&C,Rockport Market,3,4.05,1.57,None,CATA Bus
CATA,2842&C,4,Gloucester - Rockport via Thatcher Road,801985&C,Cape Hedge Inn,3,1.27,2.38,None,CATA Bus
CATA,2842&C,4,Gloucester - Rockport via Thatcher Road,801986&C,Stop & Shop - CVS,3,2.86,2.28,None,CATA Bus
CATA,2842&C,4,Gloucester - Rockport via Thatcher Road,807762&C,East Main St & Rocky Neck Ave,3,0.12,19.11,None,CATA Bus
CATA,2842&C,4,Gloucester - Rockport via Thatcher Road,807764&C,Atlantic St & Moorland Rds,3,0,0,None,CATA Bus
CATA,2842&C,4,Gloucester - Rockport via Thatcher Road,807765&C,Niles Beach,3,0,0,None,CATA Bus
CATA,2842&C,4,Gloucester - Rockport via Thatcher Road,815374&C,Good Harbor Beach,3,0,0,None,CATA Bus
CATA,2843&C,2,Gloucester Crossing/Business Express,4247221&C,YMCA (Gloucester),3,0.07,0,None,CATA Bus
CATA,2843&C,2,Gloucester Crossing/Business Express,798299&C,Addison Gilbert Hospital,3,0,0.04,None,CATA Bus
CATA,2843&C,2,Gloucester Crossing/Business Express,798312&C,Blackburn Industrial Park,3,3.82,27.74,None,CATA Bus
CATA,2843&C,2,Gloucester Crossing/Business Express,798323&C,Curtis - Clark Building,3,10.86,21.65,None,CATA Bus
CATA,2843&C,2,Gloucester Crossing/Business Express,798326&C,Rose Baker Senior Center,3,28.57,0,None,CATA Bus
CATA,2843&C,2,Gloucester Crossing/Business Express,798351&C,Gloucester Crossing,3,0.04,0,None,CATA Bus
CATA,2843&C,2,Gloucester Crossing/Business Express,798352&C,Gloucester High School,3,6.35,0,None,CATA Bus
CATA,2843&C,2,Gloucester Crossing/Business Express,798353&C,Commuter Rail Station - Gloucester,3,6.83,0.12,None,CATA Bus
CATA,2843&C,2,Gloucester Crossing/Business Express,798364&C,Lincoln Park,3,6.25,33.06,None,CATA Bus
CATA,2843&C,2,Gloucester Crossing/Business Express,798372&C,Sheedy Park,3,0.63,6.23,None,CATA Bus
CATA,2843&C,2,Gloucester Crossing/Business Express,798374&C,McPherson Park,3,18.55,1.65,None,CATA Bus
CATA,2843&C,2,Gloucester Crossing/Business Express,798375&C,Millpond Medical Building,3,23.61,2.69,None,CATA Bus
CATA,2843&C,2,Gloucester Crossing/Business Express,798381&C,Poplar Park,3,2,7.74,None,CATA Bus
CATA,2843&C,2,Gloucester Crossing/Business Express,798382&C,Post Office - City Hall,3,24.53,18.75,None,CATA Bus
CATA,2843&C,2,Gloucester Crossing/Business Express,798390&C,Senior Center - Dunkin' Donuts,3,0,12.46,None,CATA Bus
CATA,2844&C,3,Lanesville,4247223&C,Halibut Point State Park,3,11.84,1.68,None,CATA Bus
CATA,2844&C,3,Lanesville,4247225&C,Goose Gove Reservation,3,0.02,0.01,None,CATA Bus
CATA,2844&C,3,Lanesville,4247510&C,Washington St & Railroad Ave,3,13.87,23.02,None,CATA Bus
CATA,2844&C,3,Lanesville,798299&C,Addison Gilbert Hospital,3,15.93,1,None,CATA Bus
CATA,2844&C,3,Lanesville,798300&C,Annisquam Village Church,3,33.32,1.41,None,CATA Bus
CATA,2844&C,3,Lanesville,798325&C,Dock Square,3,0,0,None,CATA Bus
CATA,2844&C,3,Lanesville,798326&C,Rose Baker Senior Center,3,7.11,42.85,None,CATA Bus
CATA,2844&C,3,Lanesville,798353&C,Commuter Rail Station - Gloucester,3,2.2,7.25,None,CATA Bus
CATA,2844&C,3,Lanesville,798358&C,Lanesville Post Office,3,0,0,None,CATA Bus
CATA,2844&C,3,Lanesville,798369&C,Main St & Pleasant St,3,1.34,0.59,None,CATA Bus
CATA,2844&C,3,Lanesville,798387&C,Rockport Market,3,0.81,3.61,None,CATA Bus
CATA,2844&C,3,Lanesville,798388&C,Train Station - Rockport,3,1.72,3.35,None,CATA Bus
CATA,2844&C,3,Lanesville,802509&C,Addison Gilbert Hospital,3,0.35,4.78,None,CATA Bus
CATA,2844&C,3,Lanesville,802517&C,Lanesville Post Office,3,1.03,0.61,None,CATA Bus
CATA,2845&C,6,Magnolia,4247233&C,Rafe's Chasm,3,0,0,None,CATA Bus
CATA,2845&C,6,Magnolia,798326&C,Rose Baker Senior Center,3,2.89,6.38,None,CATA Bus
CATA,2845&C,6,Magnolia,798352&C,Gloucester High School,3,0,0.17,None,CATA Bus
CATA,2845&C,6,Magnolia,798355&C,Hammond Castle,3,0,0,None,CATA Bus
CATA,2845&C,6,Magnolia,798362&C,Lexington Ave & Flume Rd,3,0,0,None,CATA Bus
CATA,2845&C,6,Magnolia,798368&C,Magnolia Square,3,0,0,None,CATA Bus
CATA,2845&C,6,Magnolia,798369&C,Main St & Pleasant St,3,9.97,0.01,None,CATA Bus
CATA,2845&C,6,Magnolia,798386&C,Ravenswood Park,3,0.01,0,None,CATA Bus
CATA,2845&C,6,Magnolia,798395&C,Western Ave & Stage Fort Park,3,3.05,0.41,None,CATA Bus
CATA,2845&C,6,Magnolia,798417&C,Western Ave & Magnolia Ave,3,8.8,13.72,None,CATA Bus
CATA,2847&C,5,Gloucester - West Gloucester - Essex,4247228&C,Winthrop St/Western Ave,3,12.89,6.83,None,CATA Bus
CATA,2847&C,5,Gloucester - West Gloucester - Essex,4247229&C,First Congregational Church,3,0,0,None,CATA Bus
CATA,2847&C,5,Gloucester - West Gloucester - Essex,4247230&C,South Village Center (Blue Marlin),3,3.86,0,None,CATA Bus
CATA,2847&C,5,Gloucester - West Gloucester - Essex,4247231&C,Martin St/Winthrop St (Bank Gloucester),3,0,0,None,CATA Bus
CATA,2847&C,5,Gloucester - West Gloucester - Essex,4248586&C,Across from Essex Town Hall,3,0,0.11,None,CATA Bus
CATA,2847&C,5,Gloucester - West Gloucester - Essex,4248587&C,Martin St & Western Ave,3,0,0,None,CATA Bus
CATA,2847&C,5,Gloucester - West Gloucester - Essex,798326&C,Rose Baker Senior Center,3,0.48,5.1,None,CATA Bus
CATA,2847&C,5,Gloucester - West Gloucester - Essex,798340&C,Essex Ave & Lawrence Mountain Rd,3,0,0,None,CATA Bus
CATA,2847&C,5,Gloucester - West Gloucester - Essex,798341&C,Essex Ave & Edgewood Rd,3,0.01,0,None,CATA Bus
CATA,2847&C,5,Gloucester - West Gloucester - Essex,798342&C,Essex Ave & Fernald St,3,1.62,2.05,None,CATA Bus
CATA,2847&C,5,Gloucester - West Gloucester - Essex,798347&C,Essex Town Line,3,1.61,4.64,None,CATA Bus
CATA,2847&C,5,Gloucester - West Gloucester - Essex,798356&C,Heights at Cape Ann,3,0,0,None,CATA Bus
CATA,2847&C,5,Gloucester - West Gloucester - Essex,798369&C,Main St & Pleasant St,3,5.62,0.27,None,CATA Bus
CATA,2847&C,5,Gloucester - West Gloucester - Essex,798414&C,Train Station - West Gloucester,3,6.61,18.09,None,CATA Bus
CATA,2847&C,5,Gloucester - West Gloucester - Essex,798415&C,Western Ave & Centennial Ave,3,0.41,0.02,None,CATA Bus
CATA,2848&C,1,Gloucester - Rockport via Eastern Ave,798325&C,Dock Square,3,0.07,0,None,CATA Bus
CATA,2848&C,1,Gloucester - Rockport via Eastern Ave,798326&C,Rose Baker Senior Center,3,3.04,5.92,None,CATA Bus
CATA,2848&C,1,Gloucester - Rockport via Eastern Ave,798369&C,Main St & Pleasant St,3,6.52,2,None,CATA Bus
CATA,2848&C,1,Gloucester - Rockport via Eastern Ave,798387&C,Rockport Market,3,6.05,3.7,None,CATA Bus
CATA,2848&C,1,Gloucester - Rockport via Eastern Ave,798400&C,Toad Hall Bookstore,3,0.22,0.07,None,CATA Bus
CATA,2848&C,1,Gloucester - Rockport via Eastern Ave,801986&C,Stop & Shop - CVS,3,2.32,2.75,None,CATA Bus
CATA,2848&C,1,Gloucester - Rockport via Eastern Ave,801990&C,Shaw's Supermarket,3,0,0,None,CATA Bus
CATA,3241&C,8,City of Beverly Shuttle,2597088&C,Bridge St & Livingstone Ave,3,30.01,0,None,CATA Bus
CATA,3241&C,8,City of Beverly Shuttle,2597091&C,Montserrat Station,3,0.4,1.02,None,CATA Bus
CATA,3241&C,8,City of Beverly Shuttle,3460636&C,NorthShore Education Consortium,3,0,0,None,CATA Bus
CATA,3241&C,8,City of Beverly Shuttle,3460638&C,Whole Foods Shopping,3,0,0,None,CATA Bus
CATA,3241&C,8,City of Beverly Shuttle,3460639&C,133 Brimbal Ave Dialysis,3,0,0,None,CATA Bus
CATA,3241&C,8,City of Beverly Shuttle,3460640&C,128 Cycles,3,0.06,0,None,CATA Bus
CATA,3241&C,8,City of Beverly Shuttle,3460641&C,Blueberry Healthcare,3,0,0,None,CATA Bus
CATA,3241&C,8,City of Beverly Shuttle,3460642&C,Henry's Food Mart,3,5.53,1.78,None,CATA Bus
CATA,3241&C,8,City of Beverly Shuttle,3460643&C,Trask Ln & Folly Hill,3,1.89,0.69,None,CATA Bus
CATA,3241&C,8,City of Beverly Shuttle,3460645&C,Giles Ave,3,0.02,0.02,None,CATA Bus
CATA,3241&C,8,City of Beverly Shuttle,3460647&C,Beverly Library,3,10.08,3.34,None,CATA Bus
CATA,3241&C,8,City of Beverly Shuttle,3460648&C,Market Basket,3,0.06,1.48,None,CATA Bus
CATA,3241&C,8,City of Beverly Shuttle,3460649&C,Cabot Plaza,3,3.52,0.75,None,CATA Bus
CATA,3241&C,8,City of Beverly Shuttle,807832&C,Bridge St - Variety Store,3,2.18,1.84,None,CATA Bus
CATA,3241&C,8,City of Beverly Shuttle,807834&C,Beverly City Hall,3,1.64,6.64,None,CATA Bus
CATA,3241&C,8,City of Beverly Shuttle,807836&C,Cabot St & Rantoul St St,3,0,10.47,None,CATA Bus
CATA,3241&C,8,City of Beverly Shuttle,807838&C,Beverly Hospital,3,6.55,2.66,None,CATA Bus
CATA,3241&C,8,City of Beverly Shuttle,807841&C,Commuter Rail Station - Beverly,3,8.19,49.92,None,CATA Bus
CATA,3241&C,8,City of Beverly Shuttle,807842&C,Rantoul St & Edwards St,3,0.78,1.31,None,CATA Bus
CATA,3241&C,8,City of Beverly Shuttle,807843&C,Cabot St & Highland Ave,3,9.05,0.56,None,CATA Bus
CATA,3241&C,8,City of Beverly Shuttle,807846&C,Balch St Apartments,3,0.02,0,None,CATA Bus
CATA,3241&C,8,City of Beverly Shuttle,807847&C,Essex St - Kelleher Apartments,3,0,0,None,CATA Bus
CATA,3241&C,8,City of Beverly Shuttle,807848&C,Turtle Creek Apartments,3,5.09,2.54,None,CATA Bus
CATA,3241&C,8,City of Beverly Shuttle,807849&C,YMCA,3,3.78,2.04,None,CATA Bus
CATA,3241&C,8,City of Beverly Shuttle,807850&C,Cedar St Apartments,3,7.56,1.55,None,CATA Bus
CATA,3241&C,8,City of Beverly Shuttle,807851&C,Council on Aging,3,0,0,None,CATA Bus
CATA,3241&C,8,City of Beverly Shuttle,807854&C,Cummings Center,3,0.66,8.39,None,CATA Bus
CATA,3241&C,8,City of Beverly Shuttle,807855&C,Stop & Shop,3,0,0,None,CATA Bus
CATA,3241&C,8,City of Beverly Shuttle,807857&C,Garden City Apartments,3,0,0,None,CATA Bus
CATA,3241&C,8,City of Beverly Shuttle,807864&C,North Beverly Plaza - Shaw's,3,0.27,0.34,None,CATA Bus
CATA,77118&C,2A,Gloucester Crossing/Blackburn Express,2455854&C,Gloucester Crossing,3,0.08,0,None,CATA Bus
CATA,77118&C,2A,Gloucester Crossing/Blackburn Express,4247221&C,YMCA (Gloucester),3,0,0,None,CATA Bus
CATA,77118&C,2A,Gloucester Crossing/Blackburn Express,4247508&C,Across from the Curtis B. Clark Building,3,10.11,0.85,None,CATA Bus
CATA,77118&C,2A,Gloucester Crossing/Blackburn Express,4247509&C,Across from McPherson Park,3,0.41,0,None,CATA Bus
CATA,77118&C,2A,Gloucester Crossing/Blackburn Express,4247510&C,Washington St & Railroad Ave,3,12.88,28.54,None,CATA Bus
CATA,77118&C,2A,Gloucester Crossing/Blackburn Express,4247511&C,Blackburn Industrial Park,3,4.28,32.39,None,CATA Bus
CATA,77118&C,2A,Gloucester Crossing/Blackburn Express,4247518&C,Washington St MBTA Station,3,5.3,0,None,CATA Bus
CATA,77118&C,2A,Gloucester Crossing/Blackburn Express,4247519&C,Washington St Dunkin Donuts,3,0,0.7,None,CATA Bus
CATA,77118&C,2A,Gloucester Crossing/Blackburn Express,798323&C,Curtis - Clark Building,3,2.17,1.69,None,CATA Bus
CATA,77118&C,2A,Gloucester Crossing/Blackburn Express,798326&C,Rose Baker Senior Center,3,0,23.35,None,CATA Bus
CATA,77118&C,2A,Gloucester Crossing/Blackburn Express,798374&C,McPherson Park,3,1.03,0,None,CATA Bus
CATA,77118&C,2A,Gloucester Crossing/Blackburn Express,798385&C,Prospect St & Pleasant St,3,20.74,3.53,None,CATA Bus
CATA,77118&C,2A,Gloucester Crossing/Blackburn Express,798908&C,Main St & Hancock St,3,3,0,None,CATA Bus
CATA,77118&C,2A,Gloucester Crossing/Blackburn Express,802496&C,Prospect St & Pleasant St,3,15.36,2.81,None,CATA Bus
CATA,77118&C,2A,Gloucester Crossing/Blackburn Express,807772&C,Gortons of Gloucester,3,18.49,0,None,CATA Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A1&T,Washington St opp Ruggles St,3,63.6,0,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A10081&T,Massachusetts Ave @ Columbus Ave,3,71.44,109,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A10082&T,Massachusetts Ave @ Columbus Ave,3,201.95,239.79,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A138&T,Massachusetts Ave @ Massachusetts Ave St,3,99.22,188.53,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A139&T,Massachusetts Ave @ Massachusetts Ave St,3,260.64,2.68,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A2&T,Washington St @ Melnea Cass Blvd,3,5.7,0,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A45&T,Massachusetts Ave @ Albany St,3,184.06,495.76,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A46&T,Massachusetts Ave @ Harrison Ave,3,423.35,0,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A47&T,Massachusetts Ave @ Washington St,3,0.26,643.44,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A49&T,Washington St @ Melnea Cass Blvd,3,0,0,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A50&T,Washington St @ Williams St,3,0,0.03,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A51&T,Washington St @ Ruggles St,3,0,23.42,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A52&T,Dudley Square,3,1041.41,99.51,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A5338&T,Albany St opp Randall St,3,143.31,0.39,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A5354&T,Albany St @ Randall St,3,0,22.13,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A5355&T,Melnea Cass Blvd @ Harrison Ave,3,0,0,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A537&T,Massachusetts Ave @ Harrison Ave,3,0,121.73,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A5370&T,Massachusetts Ave @ Washington St,3,748.68,2.12,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A539&T,Massachusetts Ave @ Albany St,3,28.94,735.18,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A54&T,Mt Auburn St @ DeWolfe St,3,98.15,0,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A5436&T,Vassar St @ Massachusetts Ave,3,1.13,104.81,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A55&T,Mt Auburn St @ Putnam Ave,3,325.97,1.12,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A56&T,Massachusetts Ave @ Bay St,3,95.55,17.97,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A57&T,Massachusetts Ave @ Hancock St,3,577.18,48.32,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A58&T,Massachusetts Ave @ Pleasant St,3,41.4,261.78,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A59&T,Massachusetts Ave @ Pearl St,3,968.1,186.04,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A6&T,Melnea Cass Blvd @ Harrison Ave,3,36.17,3.09,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A60&T,Massachusetts Ave @ Sidney St,3,406.86,111.69,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A61&T,Massachusetts Ave @ Albany St,3,199.32,648.67,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A62&T,84 Massachusetts Ave,3,155.24,386.41,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A63&T,Massachusetts Ave @ Marlborough St,3,232.71,285.46,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A64&T,Massachusetts Ave @ Newbury St,3,110.13,867.09,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A65&T,Massachusetts Ave opp Christian Science,3,193.58,296.2,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A66&T,Massachusetts Ave @ Huntington Ave,3,194.42,282.45,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A67&T,Massachusetts Ave @ Tremont St,3,132.26,285.11,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A6749&T,Melnea Cass Blvd @ Washington St,3,0.11,0,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A68&T,Massachusetts Ave @ Tremont St,3,553.74,0.8,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A69&T,Massachusetts Ave @ St Botolph St,3,641.43,279.23,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A70&T,Massachusetts Ave @ Clearway St,3,525.64,347.55,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A71&T,Massachusetts Ave @ Newbury St,3,311.18,638.77,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A72&T,Massachusetts Ave @ Beacon St,3,583.31,117,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A73&T,77 Massachusetts Ave,3,12.45,342.06,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A74&T,Massachusetts Ave @ Albany St,3,12.69,1291.64,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A75&T,Massachusetts Ave @ Sidney St,3,160.26,763.28,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A76&T,Massachusetts Ave @ Prospect St,3,376.14,414.13,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A77&T,Massachusetts Ave @ Bigelow St,3,15.93,49.79,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A78&T,Massachusetts Ave @ Hancock St,3,192.32,129.8,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A79&T,Massachusetts Ave @ Dana St,3,111.05,1.05,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A80&T,Massachusetts Ave @ Trowbridge St,3,70.36,69.1,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A81&T,Massachusetts Ave @ Bow St,3,0,138.06,None,MBTA Key Bus
MBTA,1&T,1,Harvard Square - Nubian Station,A82&T,Massachusetts Ave @ Holyoke St,3,1690.46,1245.59,None,MBTA Key Bus
MBTA,10&T,10,City Point - Copley Square,A10&T,Melnea Cass Blvd @ Kerr Way,3,0.98,0,None,MBTA Bus
MBTA,10&T,10,City Point - Copley Square,A10024&T,Southampton St @ Atkinson St,3,1.4,2.75,None,MBTA Bus
MBTA,10&T,10,City Point - Copley Square,A10025&T,88 E Newton St,3,6.8,1.02,None,MBTA Bus
MBTA,10&T,10,City Point - Copley Square,A10026&T,Albany St @ Boston Medical Ctr,3,0,7.36,None,MBTA Bus
MBTA,10&T,10,City Point - Copley Square,A10027&T,Massachusetts Ave @ Peirson St,3,0,16.63,None,MBTA Bus
MBTA,10&T,10,City Point - Copley Square,A10221&T,Tremont St @ Ruggles St,3,22.49,0,None,MBTA Bus
MBTA,10&T,10,City Point - Copley Square,A11&T,Andrew,3,131.05,133.19,None,MBTA Bus
MBTA,10&T,10,City Point - Copley Square,A1133&T,Harrison Ave @ Worcester Sq,3,1.35,3.24,None,MBTA Bus
MBTA,10&T,10,City Point - Copley Square,A1134&T,Harrison Ave @ E Lenox St,3,0,0.27,None,MBTA Bus
MBTA,10&T,10,City Point - Copley Square,A14&T,Dorchester St @ Old Colony Ave,3,10.81,1.65,None,MBTA Bus
MBTA,10&T,10,City Point - Copley Square,A15&T,Dorchester St @ E 8th St,3,94.32,0.01,None,MBTA Bus
MBTA,10&T,10,City Point - Copley Square,A16&T,180 Dorchester St opp W 7th St,3,0.04,0,None,MBTA Bus
MBTA,10&T,10,City Point - Copley Square,A168&T,W 7th St @ Dorchester St,3,0.9,2.88,None,MBTA Bus
MBTA,10&T,10,City Point - Copley Square,A17&T,Dorchester St @ Old Harbor St,3,1.76,22.93,None,MBTA Bus
MBTA,10&T,10,City Point - Copley Square,A18&T,Dorchester St @ E Broadway,3,43.86,110.27,None,MBTA Bus
MBTA,10&T,10,City Point - Copley Square,A19&T,E Broadway @ G St,3,0.16,0,None,MBTA Bus
MBTA,10&T,10,City Point - Copley Square,A20&T,E Broadway @ H St,3,0,19.25,None,MBTA Bus
MBTA,10&T,10,City Point - Copley Square,A21&T,E Broadway @ I St,3,0.01,109.93,None,MBTA Bus
MBTA,10&T,10,City Point - Copley Square,A22&T,E Broadway @ K St,3,0,0,None,MBTA Bus
MBTA,10&T,10,City Point - Copley Square,A23&T,E Broadway @ L St,3,0,10.79,None,MBTA Bus
MBTA,10&T,10,City Point - Copley Square,A24&T,E Broadway @ N St,3,0,46.18,None,MBTA Bus
