Agency,Stop_ID,Station_Name,WLK,KNR,PNR,XFR,ALL
MBTA,A10137&T,Reedsdale Road and B,0,0,0,0,0
MBTA,A10138&T,Reedsdale Road and M,0,0,0,0,0
MBTA,A10151&T,Granite Ave opp Cour,0,0,0,0,0
MBTA,A10156&T,980 Morton St opp Ow,0,0,0,0,0
MBTA,A10185&T,Highland Ave @ Brook,0,0,0,0,0
MBTA,A10186&T,352 Adams St,0,0,0,0,0
MBTA,A10187&T,Adams St @ Fontbonne,0,0,0,0,0
MBTA,A10188&T,Adams St @ Forbes Rd,0,0,0,0,0
MBTA,A10190&T,Dorchester Avenue an,0,0,0,0,0
MBTA,A10191&T,Dorchester Avenue an,0,0,0,0,0
MBTA,A10192&T,Dorchester Ave Richm,0,0,0,0,0
MBTA,A10193&T,Adams St @ Dudley La,0,0,0,0,0
MBTA,A10194&T,349 Adams St,0,0,0,0,0
MBTA,A10232&T,Palmer St @ Chesley,0,0,0,0,0
MBTA,A10233&T,333 Palmer St,0,0,0,0,0
MBTA,A10234&T,O'Brien Towers Drive,0,0,0,0,0
MBTA,A10235&T,Palmer St @ Snug Har,0,0,0,0,0
MBTA,A10236&T,Palmer St @ Roanoke,0,0,0,0,0
MBTA,A10288&T,E Squantum St @ Vict,0,0,0,0,0
MBTA,A10289&T,E Squantum @ Beechwo,0,0,0,0,0
MBTA,A10318&T,River St opp Temple,0,0,0,0,0
MBTA,A10319&T,River St @ Temple St,0,0,0,0,0
MBTA,A12005&T,Untitled Stop,0,0,0,0,0
MBTA,A12006&T,Untitled Stop,0,0,0,0,0
MBTA,A12007&T,Untitled Stop,0,0,0,0,0
MBTA,A12008&T,Untitled Stop,0,0,0,0,0
MBTA,A12009&T,Untitled Stop,0,0,0,0,0
MBTA,A12010&T,Untitled Stop,0,0,0,0,0
MBTA,A12011&T,Untitled Stop,0,0,0,0,0
MBTA,A12012&T,Untitled Stop,0,0,0,0,0
MBTA,A12013&T,Untitled Stop,0,0,0,0,0
MBTA,A12014&T,Untitled Stop,0,0,0,0,0
MBTA,A12015&T,Untitled Stop,0,0,0,0,0
MBTA,A12050&T,Quincy Adams Bus,0,0,0,0,0
MBTA,A12052&T,Untitled Stop,0,0,0,0,0
MBTA,A12053&T,Untitled Stop,0,0,0,0,0
MBTA,A12054&T,Untitled Stop,0,0,0,0,0
MBTA,A12055&T,Untitled Stop,0,0,0,0,0
MBTA,A12056&T,Untitled Stop,0,0,0,0,0
MBTA,A12085&T,Untitled Stop,0,0,0,0,0
MBTA,A12111&T,Untitled Stop,0,0,0,0,0
MBTA,A12112&T,Untitled Stop,0,0,0,0,0
MBTA,A12113&T,Untitled Stop,0,0,0,0,0
MBTA,A12114&T,Untitled Stop,0,0,0,0,0
MBTA,A12115&T,Untitled Stop,0,0,0,0,0
MBTA,A12192&T,Untitled Stop,0,0,0,0,0
MBTA,A12193&T,Untitled Stop,0,0,0,0,0
MBTA,A15003&T,Morton Street,0,0,0,0,0
MBTA,A10038&T,Washington St opp Fa,0,0,0,0,0
MBTA,A10039&T,106 Washington St (o,0,0,0,0,0
MBTA,A10073&T,Metropolitan Ave @ A,0,0,0,0,0
MBTA,A10074&T,Metropolitan Ave @ A,0,0,0,0,0
MBTA,A10075&T,Summer St @ West St,0,0,0,0,0
MBTA,A10083&T,Belgrade Ave @ Corin,0,0,0,0,0
MBTA,A10084&T,LaGrange St @ Centre,0,0,0,0,0
MBTA,A10152&T,Robert St @ Belgrade,0,0,0,0,0
MBTA,A10153&T,650 VFW Pkwy,0,0,0,0,0
MBTA,A10154&T,Opp 650 VFW Pkwy,0,0,0,0,0
MBTA,A10321&T,River St @ Hyde Park,0,0,0,0,0
MBTA,A10322&T,Hyde Park Ave @ Rail,0,0,0,0,0
MBTA,A10347&T,American Legion Hwy,0,0,0,0,0
MBTA,A10364&T,River St @ Adams St,0,0,0,0,0
MBTA,A10365&T,River St @ Radford P,0,0,0,0,0
MBTA,A10366&T,River St @ Alpine St,0,0,0,0,0
MBTA,A10367&T,River St @ Central A,0,0,0,0,0
MBTA,A10368&T,River St @ Hyde Park,0,0,0,0,0
MBTA,A10369&T,River St @ Perkins A,0,0,0,0,0
MBTA,A10370&T,River St @ Winslow S,0,0,0,0,0
MBTA,A10371&T,River St @ Reservati,0,0,0,0,0
MBTA,A10372&T,River St @ Church St,0,0,0,0,0
MBTA,A10373&T,Opposite 1608 River,0,0,0,0,0
MBTA,A10374&T,River St @ Turtle Po,0,0,0,0,0
MBTA,A10382&T,Baker St opp Gethsem,0,0,0,0,0
MBTA,A10383&T,Baker St @ Beth El C,0,0,0,0,0
MBTA,A10389&T,Baker St @ Beth El C,0,0,0,0,0
MBTA,A10390&T,Baker St @ Gethseman,0,0,0,0,0
MBTA,A12032&T,Untitled Stop,0,0,0,0,0
MBTA,A12033&T,Untitled Stop,0,0,0,0,0
MBTA,A12034&T,Untitled Stop,0,0,0,0,0
MBTA,A12035&T,Untitled Stop,0,0,0,0,0
MBTA,A12036&T,Untitled Stop,0,0,0,0,0
MBTA,A12037&T,Untitled Stop,0,0,0,0,0
MBTA,A12038&T,Untitled Stop,0,0,0,0,0
MBTA,A12039&T,Untitled Stop,0,0,0,0,0
MBTA,A12075&T,Untitled Stop,0,0,0,0,0
MBTA,A12076&T,Untitled Stop,0,0,0,0,0
MBTA,A12077&T,Untitled Stop,0,0,0,0,0
MBTA,A12078&T,Untitled Stop,0,0,0,0,0
MBTA,A12158&T,Untitled Stop,0,0,0,0,0
MBTA,A12159&T,Untitled Stop,0,0,0,0,0
MBTA,A12160&T,Untitled Stop,0,0,0,0,0
MBTA,A12161&T,Untitled Stop,0,0,0,0,0
MBTA,A12162&T,Untitled Stop,0,0,0,0,0
MBTA,A12163&T,Untitled Stop,0,0,0,0,0
MBTA,A12175&T,Untitled Stop,0,0,0,0,0
MBTA,A12176&T,Untitled Stop,0,0,0,0,0
MBTA,A12177&T,Untitled Stop,0,0,0,0,0
MBTA,A12178&T,Untitled Stop,0,0,0,0,0
MBTA,A15001&T,Fairmount,0,0,0,0,0
MBTA,A15002&T,Hyde Park,0,0,0,0,0
MBTA,A7668&T,Endicott,0,0,0,0,0
MBTA,A10172&T,Washington St @ High,0,0,0,0,0
MBTA,A10173&T,Elm St @ Washington,0,0,0,0,0
MBTA,A10281&T,910 Boylston St,0,0,0,0,0
MBTA,A10282&T,Opp 910 Boylston St,0,0,0,0,0
MBTA,A10283&T,161 Lexington St,0,0,0,0,0
MBTA,A10284&T,Commonwealth Ave @ W,0,0,0,0,0
MBTA,A10285&T,Commonwealth Ave @ W,0,0,0,0,0
MBTA,A10290&T,Walnut St @ Beacon S,0,0,0,0,0
MBTA,A10349&T,Crafts St @ North St,0,0,0,0,0
MBTA,A10350&T,Crafts St @ North St,0,0,0,0,0
MBTA,A10384&T,Fredette Rd @ Sawmil,0,0,0,0,0
MBTA,A10385&T,Sawmill Brook Pkwy @,0,0,0,0,0
MBTA,A10386&T,Dedham St @ Nahanton,0,0,0,0,0
MBTA,A10387&T,Sawmill Brook Pkwy @,0,0,0,0,0
MBTA,A10388&T,Fredette Rd @ Sawmil,0,0,0,0,0
MBTA,A15004&T,Newtonville,0,0,0,0,0
MBTA,A15005&T,West Newton,0,0,0,0,0
MBTA,A10237&T,Cambridge St @ Anna,0,0,0,0,0
MBTA,A10251&T,Cambridge St @ Edwar,0,0,0,0,0
MBTA,A10340&T,Untitled Stop,0,0,0,0,0
MBTA,A12147&T,Untitled Stop,0,0,0,0,0
MBTA,A12148&T,Untitled Stop,0,0,0,0,0
MBTA,A12149&T,Untitled Stop,0,0,0,0,0
MBTA,A12150&T,Untitled Stop,0,0,0,0,0
MBTA,A10121&T,Washington St @ Fede,0,0,0,0,0
MBTA,A10122&T,Lafayette St @ Gardn,0,0,0,0,0
MBTA,A10123&T,Loring Ave opp Leggs,0,0,0,0,0
MBTA,A10353&T,Water St @ Riverside,0,0,0,0,0
MBTA,A10354&T,Water St @ Endicott,0,0,0,0,0
MBTA,A10355&T,Endicott St @ Route,0,0,0,0,0
MBTA,A10356&T,Lynn St opp Spring P,0,0,0,0,0
MBTA,A10362&T,Lynn St @ Spring Pon,0,0,0,0,0
MBTA,A10363&T,Water St @ Rainbow T,0,0,0,0,0
MBTA,A10443&T,Highland Ave @ Almed,0,0,0,0,0
MBTA,A10444&T,Highland Ave @ Freem,0,0,0,0,0
MBTA,A10445&T,Highland Ave opp Fir,0,0,0,0,0
MBTA,A10446&T,Highland Ave opp Ced,0,0,0,0,0
MBTA,A10447&T,Highland Ave @ Raven,0,0,0,0,0
MBTA,A10448&T,Highland Ave @ Wyman,0,0,0,0,0
MBTA,A10449&T,Highland Ave @ Barne,0,0,0,0,0
MBTA,A10450&T,331 Highland Ave,0,0,0,0,0
MBTA,A10451&T,Highland Ave @ First,0,0,0,0,0
MBTA,A10452&T,Highland Ave opp Fre,0,0,0,0,0
MBTA,A10453&T,Highland Ave opp Val,0,0,0,0,0
MBTA,A10454&T,Highland Ave @ Almed,0,0,0,0,0
MBTA,A10455&T,Centennial Dr opp Te,0,0,0,0,0
MBTA,A10456&T,259 Lynnfield St,0,0,0,0,0
MBTA,A10461&T,Lynnfield St @ Crest,0,0,0,0,0
MBTA,A10462&T,Lynnfield St @ Ralph,0,0,0,0,0
MBTA,A10463&T,Opp 259 Lynnfield St,0,0,0,0,0
MBTA,A10464&T,Centennial Dr @ Tech,0,0,0,0,0
MBTA,A12018&T,Untitled Stop,0,0,0,0,0
MBTA,A12184&T,Untitled Stop,0,0,0,0,0
MBTA,A12185&T,Untitled Stop,0,0,0,0,0
MBTA,A12186&T,Untitled Stop,0,0,0,0,0
MBTA,A12187&T,Untitled Stop,0,0,0,0,0
MBTA,A10196&T,Springs Rd @ Pine Hi,0,0,0,0,0
MBTA,A10197&T,Springs Rd @ Nickers,0,0,0,0,0
MBTA,A10198&T,Great Rd opp Shawshe,0,0,0,0,0
MBTA,A10199&T,Great Rd opp Masardi,0,0,0,0,0
MBTA,A10209&T,Great Rd @ Masardis,0,0,0,0,0
MBTA,A10210&T,Great Rd @ Shawsheen,0,0,0,0,0
MBTA,A10211&T,Loomis St @ opp Wint,0,0,0,0,0
MBTA,A10212&T,South Rd @ Railroad,0,0,0,0,0
MBTA,A10213&T,Springs Rd @ Nickers,0,0,0,0,0
MBTA,A10214&T,Springs Rd @ Pine Hi,0,0,0,0,0
MBTA,A10341&T,23 Crosby Dr opp Cro,0,0,0,0,0
MBTA,A12143&T,Untitled Stop,0,0,0,0,0
MBTA,A12144&T,Untitled Stop,0,0,0,0,0
MBTA,A12145&T,Untitled Stop,0,0,0,0,0
MBTA,A12146&T,Untitled Stop,0,0,0,0,0
MBTA,A10004&T,Otis St opp Burditt,0,0,0,0,0
MBTA,A10005&T,Opp 154 Otis St,0,0,0,0,0
MBTA,A10006&T,Downer Ave @ Grove A,0,0,0,0,0
MBTA,A10008&T,Downer Ave @ Governo,0,0,0,0,0
MBTA,A10009&T,154 Otis St,0,0,0,0,0
MBTA,A10010&T,Otis St @ Burditt Av,0,0,0,0,0
MBTA,A10086&T,S Franklin St @ Howa,0,0,0,0,0
MBTA,A10087&T,S Franklin St @ Fran,0,0,0,0,0
MBTA,A10088&T,2052 Washington St,0,0,0,0,0
MBTA,A10089&T,Washington St opp Fo,0,0,0,0,0
MBTA,A10090&T,Washington St @ Tayl,0,0,0,0,0
MBTA,A10091&T,Washington St @ Fost,0,0,0,0,0
MBTA,A10092&T,Washington St @ Main,0,0,0,0,0
MBTA,A10093&T,S Franklin St @ Howa,0,0,0,0,0
MBTA,A10109&T,North St opp McAulif,0,0,0,0,0
MBTA,A10110&T,North St opp Brewste,0,0,0,0,0
MBTA,A10115&T,North St @ Brewster,0,0,0,0,0
MBTA,A10116&T,North St @ McAuliffe,0,0,0,0,0
MBTA,A10117&T,362 North St,0,0,0,0,0
MBTA,A10120&T,Summer St @ Roseen A,0,0,0,0,0
MBTA,A10181&T,North St @ Neck St,0,0,0,0,0
MBTA,A10182&T,North St opp Neck St,0,0,0,0,0
MBTA,A10303&T,W Main Street and Ba,0,0,0,0,0
MBTA,A10304&T,Avon Square,0,0,0,0,0
MBTA,A10305&T,East Main St and Eas,0,0,0,0,0
MBTA,A10306&T,S Main Street and Te,0,0,0,0,0
MBTA,A10307&T,Randolph Square,0,0,0,0,0
MBTA,A10308&T,N Main Street and Sc,0,0,0,0,0
MBTA,A10309&T,N Main Street and Co,0,0,0,0,0
MBTA,A10310&T,N Main Street and Al,0,0,0,0,0
MBTA,A10311&T,N Main Street and Ve,0,0,0,0,0
MBTA,A10312&T,N Main Street and Sa,0,0,0,0,0
MBTA,A10313&T,N Main Street and Wo,0,0,0,0,0
MBTA,A10314&T,N Main Street and Th,0,0,0,0,0
MBTA,A10315&T,N Main Street and Hi,0,0,0,0,0
MBTA,A10316&T,N Main Street and Bo,0,0,0,0,0
MBTA,A10317&T,N Main Street and Co,0,0,0,0,0
MBTA,A10320&T,opp 721 N Main St,0,0,0,0,0
MBTA,A12057&T,Untitled Stop,0,0,0,0,0
MBTA,A12058&T,Untitled Stop,0,0,0,0,0
MBTA,A12059&T,Untitled Stop,0,0,0,0,0
MBTA,A12060&T,Untitled Stop,0,0,0,0,0
MBTA,A12061&T,Untitled Stop,0,0,0,0,0
MBTA,A12062&T,Untitled Stop,0,0,0,0,0
MBTA,A12063&T,Untitled Stop,0,0,0,0,0
MBTA,A12064&T,Untitled Stop,0,0,0,0,0
MBTA,A12065&T,Untitled Stop,0,0,0,0,0
MBTA,A12066&T,Untitled Stop,0,0,0,0,0
MBTA,A10032&T,High Plain St @ Peac,0,0,0,0,0
MBTA,A10033&T,Washington St @ Mors,0,0,0,0,0
MBTA,A10034&T,Opp 9 Washington St,0,0,0,0,0
MBTA,A10035&T,Washington St opp Ro,0,0,0,0,0
MBTA,A10036&T,Washington St @ Gran,0,0,0,0,0
MBTA,A10037&T,Washington St @ Phil,0,0,0,0,0
MBTA,A10040&T,Washington St @ Gran,0,0,0,0,0
MBTA,A10041&T,1407 Washington St @,0,0,0,0,0
MBTA,A10042&T,9 Washington St - Wa,0,0,0,0,0
MBTA,A10043&T,Washington St @ Lewi,0,0,0,0,0
MBTA,A12188&T,Untitled Stop,0,0,0,0,0
MBTA,A12189&T,Untitled Stop,0,0,0,0,0
MBTA,A12190&T,Untitled Stop,0,0,0,0,0
MBTA,A12191&T,Untitled Stop,0,0,0,0,0
MBTA,A12194&T,Untitled Stop,0,0,0,0,0
MBTA,A7674&T,Islington,0,0,0,0,0
MBTA,A12116&T,Untitled Stop,0,0,0,0,0
MBTA,A12117&T,Untitled Stop,0,0,0,0,0
MBTA,A12120&T,Untitled Stop,0,0,0,0,0
MBTA,A12121&T,Untitled Stop,0,0,0,0,0
MBTA,A7662&T,Newburyport,0,0,0,0,0
BATA,2537977&B,Market Basket,0,0,0,0,0
BATA,2558590&B,Belair St at 7-Eleve,3,0,0,0,3
BATA,2558591&B,Belair St at 7-Eleve,3,0,0,0,3
BATA,2558592&B,Belair St at Colonel,0,0,0,0,0
BATA,2558593&B,Belair St at Belair,0,0,0,0,0
BATA,2558594&B,Belair St at Belair,0,0,0,0,0
BATA,2558595&B,Belair St at Earle S,21,0,0,0,21
BATA,2558596&B,Belair St at Coventr,1,0,0,0,1
BATA,2558597&B,Belair St at Coventr,2,0,0,0,2
BATA,2558598&B,Belair St at Anne Av,0,0,0,0,0
BATA,2558599&B,Belair Street and Tu,0,0,0,0,0
BATA,2558600&B,Campanelli Dr at Wor,0,0,0,0,0
BATA,2558601&B,Oak St at Walmart,0,0,0,0,0
BATA,2558602&B,Oak St at Walmart,0,0,0,0,0
BATA,2558603&B,Oak St in front of W,0,0,0,0,0
BATA,2558604&B,Good Samaritan Rd an,0,0,0,0,0
BATA,2558605&B,Park St across from,1,0,0,0,1
BATA,2558606&B,Pleasant St at Vince,0,0,0,0,0
BATA,2558946&B,N Main Street and Lo,0,0,0,0,0
BATA,2584761&B,Oak St Ext and Pearl,1,0,0,0,1
BATA,2584762&B,Oak St Ext at 7-Elev,6,0,0,0,6
BATA,2584763&B,Good Samaritan Hospi,0,0,0,0,0
BATA,2597284&B,Kingswood Village NB,0,0,0,0,0
BATA,2597285&B,Kingswood Village SB,0,0,0,0,0
BATA,2729430&B,Maxwell Library,0,0,0,0,0
BATA,2729862&B,Lisa Dr & Howard St,0,0,0,8,8
BATA,2729863&B,North Quincy St at S,4,0,0,0,4
BATA,2729864&B,Hovendon Ave & Farnh,0,0,0,0,0
BATA,2734703&B,North Main St at Was,0,0,0,0,0
BATA,2734704&B,North Main St at Gua,0,0,0,0,0
BATA,2734705&B,North Main St. @ Fie,0,0,0,0,0
BATA,2734706&B,Main St at Hayward A,63,0,0,0,63
BATA,2735481&B,Westgate Dt at Reyno,0,0,0,0,0
BATA,2735484&B,Pleasant St at Newbu,58,0,0,0,58
BATA,2735485&B,Clifton Ave at Main,11,0,0,0,11
BATA,2735486&B,Warren Ave and West,23,0,0,0,23
BATA,2735487&B,Warren Ave and Calma,0,0,0,0,0
BATA,2735488&B,Warren Ave and Tribo,0,0,0,0,0
BATA,2735489&B,Warren Ave and Flore,11,0,0,0,11
BATA,2735490&B,Warren Ave and Dover,60,0,0,0,60
BATA,2735491&B,Warren Ave and West,14,0,0,0,14
BATA,2735492&B,Main St and Church S,75,2,0,199,275
BATA,2738221&B,Main St and Brooksid,0,0,0,0,0
BATA,2738222&B,Main St and Watson S,6,0,0,0,6
BATA,2738223&B,Main St and Holmes S,0,0,0,0,0
BATA,2738224&B,Main St and Clifton,76,0,0,0,77
BATA,2738225&B,Main St - Teen Chall,0,0,0,0,0
BATA,2738226&B,Main St and Calmar S,15,0,0,0,15
BATA,2738227&B,Main St and Nilsson,0,0,0,0,0
BATA,2738228&B,Main St and Maple Av,0,0,0,0,0
BATA,2738280&B,Belmont St and New A,2,0,0,1,3
BATA,2740070&B,Centre St and Ames R,17,0,0,0,17
BATA,2740071&B,Centre St and Guild,0,0,0,0,0
BATA,2740072&B,Crescent St and Otis,28,0,0,0,28
BATA,2740073&B,Crescent St and Broc,20,0,0,0,20
BATA,2740074&B,Centre St and Hill S,0,0,0,0,0
BATA,2740116&B,St Coleman's School,0,0,0,0,0
BATA,2740144&B,Torrey St and Brewst,0,0,0,0,0
BATA,2740145&B,Easton Industrial Pa,0,0,0,0,0
BATA,2740154&B,Jehovah's Witness Ha,0,0,0,0,0
BATA,2740249&B,Park St and Belmont,0,0,0,0,0
BATA,2740250&B,Park St in front of,0,0,0,0,0
BATA,2740251&B,Belair St and Oak St,2,0,0,0,2
BATA,3880713&B,Oak St at DW Field P,0,0,0,0,0
BATA,3880714&B,Oak St across DW Fie,6,0,0,2,8
BATA,799180&B,BAT Center,185,12,38,2883,3118
BATA,799181&B,Commercial St and Sc,5,0,0,0,6
BATA,799182&B,School St and Lincol,58,2,0,1,61
BATA,799183&B,Main St and Centre S,18,0,0,3,20
BATA,799184&B,Main St and Petronel,0,0,0,0,0
BATA,799185&B,Main St and Court St,96,0,0,0,96
BATA,799186&B,North Main St and Li,29,1,0,0,30
BATA,799187&B,North Main St and Ro,0,0,0,0,0
BATA,799188&B,North Main St and El,32,0,0,0,32
BATA,799189&B,North Main St and Le,0,0,0,19,19
BATA,799190&B,North Main St and Ea,18,0,0,0,18
BATA,799191&B,North Main St and Sn,31,0,0,0,31
BATA,799193&B,North Main St at Edi,0,0,0,0,0
BATA,799194&B,North Main St and Vi,7,0,0,0,7
BATA,799195&B,North Main St and Am,152,0,0,0,152
BATA,799196&B,North Main St and Em,29,1,0,0,30
BATA,799197&B,North Main St and Fi,0,0,26,6,32
BATA,799198&B,North Main St and Ho,2,0,30,6,38
BATA,799199&B,North Main St and Sn,413,0,0,0,413
BATA,799200&B,North Main St and Al,0,0,0,3,3
BATA,799201&B,North Main St and Wa,0,0,0,0,0
BATA,799202&B,North Main St and Fr,127,0,0,0,127
BATA,799203&B,North Main St and Au,0,0,0,0,0
BATA,799204&B,North Main St and Wi,0,0,0,0,0
BATA,799205&B,East Main St and Fle,0,0,0,0,0
BATA,799206&B,East Main St and Con,0,0,0,0,0
BATA,799207&B,East Main St and Lam,0,0,0,0,0
BATA,799208&B,East Main St and Mem,0,0,0,0,0
BATA,799209&B,Walmart,20,0,0,0,20
BATA,799210&B,West Main St and Sou,0,0,0,0,0
BATA,799211&B,West Main St and Gle,0,0,0,0,0
BATA,799212&B,Maguire Road,0,0,0,0,0
BATA,799213&B,West Main St and Eas,0,0,0,0,0
BATA,799214&B,North Main St and Bu,0,0,0,0,0
BATA,799215&B,North Main St and Hi,0,0,0,0,0
BATA,799216&B,North Main St and Wo,17,0,0,0,18
BATA,799217&B,North Main St and Ma,0,0,0,0,0
BATA,799218&B,North Main St and Wi,0,0,0,0,0
BATA,799219&B,North Main St and Ma,0,0,0,0,0
BATA,799220&B,North Main St and Se,39,0,0,0,40
BATA,799221&B,North Main St and Ma,0,0,0,0,0
BATA,799222&B,North Main St and Oa,7,0,0,1,9
BATA,799223&B,North Main St and He,0,0,0,1,1
BATA,799224&B,North Main St and Ru,46,0,0,0,46
BATA,799225&B,North Main St and Vi,137,0,0,0,137
BATA,799226&B,North Main St and Up,0,0,0,0,0
BATA,799227&B,North Main St and La,0,0,0,0,0
BATA,799228&B,North Main St and Di,13,0,0,0,13
BATA,799229&B,North Main St and Fo,0,0,0,0,0
BATA,799230&B,North Main St and We,0,0,0,0,0
BATA,799231&B,North Main St and Hu,0,0,0,0,0
BATA,799232&B,North Main St and Pr,6,0,0,0,6
BATA,799233&B,North Main St and Fa,3,0,0,0,3
BATA,799234&B,North Main St and Wy,0,0,0,0,0
BATA,799235&B,North Main St and Ha,25,0,0,0,25
BATA,799236&B,Linden St and North,1,0,0,0,1
BATA,799237&B,North Montello St an,7,0,0,14,22
BATA,799238&B,North Main St and Ba,0,0,0,0,0
BATA,799239&B,North Main St and Fa,0,0,0,0,0
BATA,799240&B,Montello St and Scho,2,0,0,0,2
BATA,799241&B,Crescent St and VFW,3,0,0,0,3
BATA,799242&B,Maple Ave and Main S,2,0,0,0,2
BATA,799243&B,Main St and Barlett,18,0,0,0,18
BATA,799244&B,Main St and Park St,21,0,0,0,21
BATA,799245&B,Main St and Dover St,8,0,0,2,10
BATA,799246&B,Main St and Williams,0,0,0,0,0
BATA,799247&B,Main St and Forest A,21,0,0,0,21
BATA,799248&B,Main St and David St,19,0,0,0,19
BATA,799249&B,Main St and Sheppard,10,0,0,0,10
BATA,799250&B,Main St and Tribou S,0,0,0,0,0
BATA,799251&B,Main St and Nilsson,0,0,0,0,0
BATA,799252&B,Main St and Calmar S,20,0,0,0,20
BATA,799253&B,Main St and West Che,14,0,0,0,14
BATA,799254&B,Main St and South St,5,0,0,0,5
BATA,799255&B,Main St and Lyon St,0,0,0,0,0
BATA,799256&B,Main St and Clifton,13,0,0,4,17
BATA,799257&B,Main St and Glen Ave,0,0,0,0,0
BATA,799258&B,Campello Hi Rise,0,2,3,0,6
BATA,799259&B,Main St and Brooksid,0,0,0,0,0
BATA,799260&B,Main St and Watson S,6,0,0,0,6
BATA,799261&B,Main St and Holmes S,0,0,0,0,0
BATA,799262&B,Main St and Thayer A,0,0,0,0,0
BATA,799263&B,Main St and Sylvia A,0,3,0,0,3
BATA,799264&B,Main St at CVS,0,0,0,0,0
BATA,799265&B,Kmart Plaza,0,0,0,0,0
BATA,799267&B,Main St at Auto Deal,0,0,0,0,0
BATA,799268&B,Main St at Wendys,0,0,0,0,0
BATA,799269&B,Main St at DAngelos,0,0,0,0,0
BATA,799270&B,Main St and Sargeant,31,0,0,0,31
BATA,799271&B,Main St and Meadow L,0,0,0,0,0
BATA,799272&B,Main St and Garfield,0,3,19,0,22
BATA,799273&B,Main St and Perkins,4,0,0,0,4
BATA,799274&B,Main St and East Che,1,0,0,0,1
BATA,799275&B,Main St and Pinkham,15,0,0,0,15
BATA,799276&B,Main St and Grand St,19,0,0,0,19
BATA,799277&B,Main St and Temple S,0,0,0,0,0
BATA,799278&B,Main St and Grove St,7,0,0,0,7
BATA,799279&B,Main St and Hancock,0,0,0,0,0
BATA,799280&B,Main St and Main St,333,0,0,0,333
BATA,799281&B,Packard St,0,0,0,0,0
BATA,799282&B,Main St and Union St,0,0,0,0,0
BATA,799283&B,Main St and Exchange,2,0,0,0,2
BATA,799284&B,Main St and Lawrence,2,0,0,0,2
BATA,799285&B,Main St and Allen St,24,0,0,0,24
BATA,799286&B,Main St and White Av,12,0,0,0,12
BATA,799287&B,Main St and West Elm,8,0,0,0,8
BATA,799288&B,Centre Street and Mo,0,0,0,3,3
BATA,799289&B,Warren Ave at Arnone,0,0,0,0,0
BATA,799290&B,Belmont St and Elm A,0,0,0,0,0
BATA,799291&B,Belmont St and Belmo,0,0,0,0,0
BATA,799292&B,Belmont St and Ash S,0,0,0,0,0
BATA,799293&B,Belmont St and Morai,0,0,0,0,0
BATA,799294&B,Belmont St and Thurb,1,0,0,0,1
BATA,799295&B,Belmont St and Kenel,18,0,0,0,18
BATA,799296&B,Torrey St and Belmon,56,0,0,0,56
BATA,799297&B,Torrey St and West S,0,0,0,1,2
BATA,799298&B,West St and Belmont,0,0,0,0,0
BATA,799299&B,Staples Office,0,0,0,0,0
BATA,799300&B,Shaws West Plaza,3,0,0,0,3
BATA,799301&B,Brockton High School,6,0,0,0,6
BATA,799302&B,Stop and Shop Plaza,0,0,0,0,0
BATA,799303&B,Belmont St and Torre,0,0,0,0,0
BATA,799304&B,Belmont St and Lorra,1,0,0,0,1
BATA,799305&B,Belmont St and Edinb,15,0,0,0,15
BATA,799306&B,Veterans Hospital,40,0,0,0,40
BATA,799307&B,Legion Parkway and M,177,1,0,0,178
BATA,799308&B,Legion Parkway and W,24,1,0,1,26
BATA,799309&B,Warren Ave and West,0,0,0,8,8
BATA,799310&B,Belmont St and Newbu,2,0,0,0,2
BATA,799311&B,Belmont St and Wall,0,0,0,0,0
BATA,799312&B,Belmont St and Minot,55,0,0,0,55
BATA,799313&B,DAngelos CVS,0,0,0,0,0
BATA,799314&B,Belmont St at VA Ent,2,0,0,0,2
BATA,799315&B,Belmont St and Edinb,8,0,0,0,8
BATA,799316&B,Belmont St and Lorra,5,0,0,0,5
BATA,799317&B,Belmont St at Dunkin,0,0,0,0,0
BATA,799318&B,DAngelos CVS Plaza,0,0,0,0,0
BATA,799319&B,Brockton High School,9,0,0,0,9
BATA,799320&B,Torrey St at Shaws P,0,0,0,0,0
BATA,799321&B,Torrey St and West S,9,0,0,2,11
BATA,799322&B,Belmont St at Bat Sh,1,0,0,0,1
BATA,799323&B,Belmont St at Fairgr,8,0,0,0,8
BATA,799324&B,Belmont St and Thurb,2,0,0,0,2
BATA,799325&B,Belmont St and Ash S,0,0,0,0,0
BATA,799326&B,Belmont St and Manom,0,0,0,0,0
BATA,799327&B,Belmont St and Graft,1,0,0,0,1
BATA,799328&B,Belmont St and Minot,3,0,0,0,3
BATA,799329&B,Belmont St and Newbu,2,0,0,0,2
BATA,799331&B,Belmont St and Cotta,5,0,0,0,5
BATA,799332&B,Crescent St and Mapl,1,0,0,0,1
BATA,799333&B,Commercial St and Sc,5,0,0,1,6
BATA,799334&B,Commercial St at Cen,4,0,0,0,4
BATA,799335&B,Pleasant St at Main,52,1,0,7,60
BATA,799336&B,Pleasant St at Heref,16,0,0,0,16
BATA,799337&B,Pleasant St and Spri,2,0,0,0,2
BATA,799338&B,Pleasant St and Oakl,1,0,0,0,1
BATA,799339&B,Pleasant St and Colo,12,1,0,0,13
BATA,799340&B,Pleasant St and West,0,0,0,0,0
BATA,799341&B,Pleasant St at Ellis,0,0,0,0,0
BATA,799342&B,Pleasant St at Augus,0,0,0,0,0
